Sale_ID,Sales_Channel,Sales_Rep,Sale_Cost
SAL100000,Online,Alejandro Rivera,986.87
SAL100001,Reseller,Shelia Montgomery,1315.16
SAL100002,Retail,Krista Gardner,1700.82
SAL100003,Reseller,Lisa Rodgers,443.74
SAL100004,Online,Christina Navarro,423.85
SAL100005,Retail,Daniel Green,570.94
SAL100006,Reseller,Michael Brown,744.97
SAL100007,Reseller,Ryan Payne,342.95
SAL100008,Retail,Karen Reid,1044.1
SAL100009,Reseller,Amy Jones MD,101.58
SAL100010,Online,Charles Long,261.02
SAL100011,Online,Sydney Johnson DVM,1200.58
SAL100012,Reseller,Jonathan Sparks,930.8
SAL100013,Online,Matthew Douglas,1516.85
SAL100014,Retail,Laura Vazquez,271.53
SAL100015,Online,Pamela Wilson,687.11
SAL100016,Reseller,Jessica Martin,147.48
SAL100017,Online,Maria Neal,940.57
SAL100018,Retail,Ronald Cook,90.55
SAL100019,Retail,Steven Baker,1181.32
SAL100020,Retail,Linda Smith,1025.86
SAL100021,Retail,Nathan Morris,1030.74
SAL100022,Retail,Laura Maxwell,855.85
SAL100023,Reseller,Ashley Gonzalez,629.91
SAL100024,Reseller,Amber Underwood,544.39
SAL100025,Online,Matthew Phillips,1195.45
SAL100026,Online,Ellen Torres,449.64
SAL100027,Retail,Tina Smith,847.8
SAL100028,Reseller,Wanda Wheeler,850.13
SAL100029,Retail,Janet Sharp,1358.61
SAL100030,Reseller,Mr. Matthew Washington,185.09
SAL100031,Online,Ryan Weaver,390.01
SAL100032,Online,Christy Manning,783.85
SAL100033,Retail,Mr. Thomas Andrews,577.59
SAL100034,Reseller,Amanda Pierce,679.38
SAL100035,Online,Jason Webb,725.14
SAL100036,Online,Jennifer Hall,163.04
SAL100037,Reseller,Christopher Holder,314.6
SAL100038,Retail,Matthew Leon,659.42
SAL100039,Online,Crystal Deleon,1220.34
SAL100040,Online,Karen Lewis,833.53
SAL100041,Retail,Carla Willis,773.15
SAL100042,Reseller,Brandy Eaton,1033.46
SAL100043,Online,Wanda Gibson,521.27
SAL100044,Online,Kenneth Mitchell,559.84
SAL100045,Reseller,Judith Sims,1164.77
SAL100046,Retail,Nathan Vazquez,772.49
SAL100047,Online,Michael Moran,102.59
SAL100048,Online,Brandon Pierce,1364.68
SAL100049,Reseller,Pamela Garza,115.88
SAL100050,Online,Ricardo Lucas,723.69
SAL100051,Online,Shelly Mcdaniel,820.26
SAL100052,Reseller,Amber Atkinson,1676.93
SAL100053,Reseller,Daniel Campbell,346.46
SAL100054,Online,William Roy,218.41
SAL100055,Online,Jeffrey Villarreal,374.85
SAL100056,Reseller,Kristin Anderson,444.57
SAL100057,Retail,Jeffery Hansen,1422.37
SAL100058,Online,Miss Felicia Warren,443.3
SAL100059,Online,Sarah Alexander,830.79
SAL100060,Reseller,Adam Hall,778.23
SAL100061,Online,Shannon Santos,1428.87
SAL100062,Retail,Evelyn Davis,1458.6
SAL100063,Online,Patrick Morrison DDS,548.07
SAL100064,Online,Miss Jennifer Reid DDS,1017.31
SAL100065,Reseller,Tiffany Farley,654.37
SAL100066,Retail,Lori Taylor,611.92
SAL100067,Online,Matthew Hebert,1466.87
SAL100068,Online,Judith Duncan,631.56
SAL100069,Reseller,Kevin Harrell,165.36
SAL100070,Online,John Blankenship,1406.95
SAL100071,Online,Adrian Moore,269.22
SAL100072,Reseller,Michael Austin,1616.11
SAL100073,Reseller,Sarah Smith,1593.41
SAL100074,Online,Morgan Armstrong,693.68
SAL100075,Online,Joshua Fisher,416.24
SAL100076,Online,Stacy Smith,679.97
SAL100077,Reseller,Mark Moreno,1002.64
SAL100078,Reseller,Julie Lee,1453.44
SAL100079,Retail,Frank Clark,1412.87
SAL100080,Retail,Zachary Holder,826.94
SAL100081,Reseller,James Simpson,772.47
SAL100082,Reseller,Lindsey Lewis,158.45
SAL100083,Reseller,Jeremy Cox,689.59
SAL100084,Online,Shirley Jones,1431.16
SAL100085,Reseller,Jonathon Rivas,1043.39
SAL100086,Retail,Deborah Alvarado,1287.83
SAL100087,Online,Kristin Miller,540.16
SAL100088,Online,Tina Parsons,461.32
SAL100089,Online,Dakota Cooper,1658.37
SAL100090,Online,John Allen,135.5
SAL100091,Retail,Rachel White,270.79
SAL100092,Reseller,Stacey Cross,1279.08
SAL100093,Retail,Jonathan Thompson,1308.25
SAL100094,Retail,Terri Norris,776.58
SAL100095,Retail,Kelly Moran,1712.29
SAL100096,Reseller,Ana Reeves,99.69
SAL100097,Online,Samantha Brooks,1050.82
SAL100098,Reseller,Christopher Marks,824.76
SAL100099,Online,Jessica Rodriguez,1163.88
SAL100100,Reseller,Timothy Hood,290.07
SAL100101,Reseller,Bruce Cooper,1033.95
SAL100102,Retail,Andrew Bennett,1065.34
SAL100103,Reseller,Mark Cardenas,414.11
SAL100104,Online,Jerry Fletcher,716.14
SAL100105,Reseller,Elizabeth Barker,328.66
SAL100106,Reseller,Eric Dunn,1510.6
SAL100107,Online,Mary Green,1167.25
SAL100108,Reseller,Vincent Brooks,236.7
SAL100109,Reseller,Melissa Rodriguez PhD,1635.54
SAL100110,Reseller,James Weaver,1514.94
SAL100111,Reseller,Jeffrey Garcia,1704.06
SAL100112,Reseller,Lindsay Kim,384.46
SAL100113,Online,Timothy Hamilton,1133.89
SAL100114,Retail,Jamie Freeman,1155.63
SAL100115,Retail,Frank Washington,597.26
SAL100116,Reseller,Tanya Walters,810.93
SAL100117,Retail,Kenneth Ramirez,347.78
SAL100118,Retail,Shelly Cummings,857.57
SAL100119,Retail,Pamela Smith,892.33
SAL100120,Reseller,Melissa Bates,1318.97
SAL100121,Reseller,Jennifer Sparks,854.77
SAL100122,Retail,Mitchell Murphy,1252.81
SAL100123,Retail,Charles Mcdonald,1385.05
SAL100124,Reseller,Mark Carr,1383.58
SAL100125,Reseller,Sandra Stephens,1160.77
SAL100126,Online,Stephanie Smith,963.09
SAL100127,Online,Gina King,131.17
SAL100128,Online,Brittany Stevenson,812.36
SAL100129,Retail,Julie Christensen,1663.41
SAL100130,Reseller,Kendra Barrett,630.96
SAL100131,Online,Gloria George,1224.75
SAL100132,Online,Joseph Hamilton,954.27
SAL100133,Retail,Kelly Ford,1595.87
SAL100134,Retail,Kimberly Brown,471.78
SAL100135,Online,Danielle Bennett,189.75
SAL100136,Retail,Melissa Ray,1329.41
SAL100137,Online,Donna Ross,1086.02
SAL100138,Online,Kyle Anderson,634.66
SAL100139,Retail,Mitchell Guzman,1323.77
SAL100140,Reseller,Felicia Bishop,1360.61
SAL100141,Online,Cynthia Wood,807.94
SAL100142,Online,Catherine Miller,966.38
SAL100143,Retail,Andrew Gonzalez,883.71
SAL100144,Online,Candice Harvey,643.79
SAL100145,Reseller,Andrew Rivera,974.07
SAL100146,Online,Jeremy Henderson,108.06
SAL100147,Retail,Debra Compton,824.51
SAL100148,Online,George Montgomery,1468.73
SAL100149,Online,Diana Higgins,1602.18
SAL100150,Retail,David Burton,1434.93
SAL100151,Reseller,Kimberly Burns,563.11
SAL100152,Retail,Madeline Mendoza,1586.77
SAL100153,Retail,Judith Jones,657.43
SAL100154,Reseller,Scott Hodges,1515.21
SAL100155,Retail,Jennifer Hatfield,333.09
SAL100156,Online,Michael Cameron,947.3
SAL100157,Retail,Carolyn Johnson,963.13
SAL100158,Reseller,Kimberly Anthony,779.92
SAL100159,Online,Linda Davis,1382.38
SAL100160,Reseller,Andrea Lester,689.19
SAL100161,Reseller,Terri Contreras DVM,896.34
SAL100162,Retail,Erin Hurley,1592.04
SAL100163,Online,Robert Mcintosh,1432.34
SAL100164,Retail,Mark Jimenez,1043.38
SAL100165,Retail,Casey Farrell,1374.65
SAL100166,Retail,Scott Williams,1580.32
SAL100167,Online,Jasmin Jimenez,120.3
SAL100168,Reseller,Jessica Pratt,717.07
SAL100169,Online,Gabriel Francis,108.65
SAL100170,Reseller,John Mayer,1632.48
SAL100171,Retail,Melissa Lopez MD,115.33
SAL100172,Reseller,Frank Marshall,1097.47
SAL100173,Retail,Whitney Walsh,1230.25
SAL100174,Online,Kimberly Horne,727.55
SAL100175,Reseller,George Owens,977.58
SAL100176,Reseller,Cindy Norton,603.06
SAL100177,Retail,Kevin Torres,948.46
SAL100178,Retail,Brandon Roy,1673.62
SAL100179,Online,Mackenzie Perkins,420.87
SAL100180,Online,Hannah Jones,747.64
SAL100181,Online,Kristen Bush,1653.68
SAL100182,Reseller,Dennis Clark,1362.07
SAL100183,Reseller,Lynn Gray,415.9
SAL100184,Online,Judith Welch,1437.84
SAL100185,Retail,Nicholas Rios,1230.88
SAL100186,Online,Jordan Daniels,667.93
SAL100187,Retail,Jamie Moore,1695.95
SAL100188,Reseller,Daniel Moore,230.57
SAL100189,Online,Jennifer Miller,1239.17
SAL100190,Reseller,Christopher Velasquez,1425.26
SAL100191,Reseller,Zachary Poole,1042.29
SAL100192,Retail,Susan Vargas,857.52
SAL100193,Retail,Heather Jones,1188.61
SAL100194,Retail,Sarah Tate,1619.03
SAL100195,Reseller,Johnny Harris,1383.51
SAL100196,Reseller,Jessica Juarez,112.01
SAL100197,Retail,Brett Flynn,1237.44
SAL100198,Online,Kimberly Gonzales,1472.88
SAL100199,Online,Tyler Leblanc,673.27
SAL100200,Retail,Alyssa Holden,931.62
SAL100201,Retail,Henry Castro,1380.36
SAL100202,Retail,Lindsey Eaton,1602.71
SAL100203,Retail,Jamie Cisneros,1379.29
SAL100204,Online,Christian Wilson,709.14
SAL100205,Online,Thomas Mcconnell,1534.34
SAL100206,Retail,Daniel Casey,774.73
SAL100207,Retail,John Rowe,963.06
SAL100208,Retail,Laura Arroyo,756.73
SAL100209,Retail,Darrell Miller,1502.71
SAL100210,Reseller,Timothy Graves,204.51
SAL100211,Reseller,Nancy Perez,227.58
SAL100212,Online,Edward Barrera,1667.63
SAL100213,Retail,Sandra Cooper,1382.93
SAL100214,Retail,Joyce Duran,1541.72
SAL100215,Reseller,Victoria Boyle,1650.6
SAL100216,Reseller,Jason Reyes,153.73
SAL100217,Retail,Stephen Romero,618.19
SAL100218,Retail,Matthew Green,217.57
SAL100219,Online,Natasha Brown,1615.2
SAL100220,Reseller,Amy Wilson,447.9
SAL100221,Retail,Deanna Adams,269.7
SAL100222,Retail,Gina Flores,1414.52
SAL100223,Retail,Sarah Holmes,1300.62
SAL100224,Reseller,Nancy Ballard,1101.55
SAL100225,Reseller,Clinton Thompson,580.12
SAL100226,Reseller,Mary Davis,129.84
SAL100227,Reseller,Kelly Harper,530.13
SAL100228,Online,Christine Adkins,276.35
SAL100229,Retail,Janet Rowland,1591.56
SAL100230,Online,Yvonne Lopez,1417.61
SAL100231,Reseller,Samantha Porter,678.52
SAL100232,Reseller,Adrian Dennis,1196.16
SAL100233,Retail,John Farrell,1429.51
SAL100234,Retail,Donald Sanders,636.1
SAL100235,Online,Amanda King,1469.41
SAL100236,Online,Courtney Jackson,86.32
SAL100237,Reseller,Michael Archer,1262.3
SAL100238,Online,Kendra Jones,1359.79
SAL100239,Retail,Elizabeth Pacheco,542.92
SAL100240,Reseller,Dana Jones,894.23
SAL100241,Online,Marie Lowe,355.72
SAL100242,Reseller,David Ortiz,1218.94
SAL100243,Reseller,Kevin Conner,1346.45
SAL100244,Retail,Jessica Robinson,1185.78
SAL100245,Retail,Deborah Torres,932.73
SAL100246,Online,Meagan Perry,1669.52
SAL100247,Retail,Rebecca Crane,495.84
SAL100248,Reseller,Stacey Robinson,1480.48
SAL100249,Reseller,Aaron Owens,1306.08
SAL100250,Reseller,Nathaniel Small PhD,312.2
SAL100251,Online,Stephanie Carter,803.19
SAL100252,Online,Doris Esparza,1610.85
SAL100253,Online,Brianna Roth,1174.79
SAL100254,Reseller,Meredith Morales,842.0
SAL100255,Online,David Townsend,1001.9
SAL100256,Online,David Lloyd,1637.14
SAL100257,Reseller,Joshua Oconnor,303.48
SAL100258,Retail,David Diaz,1487.65
SAL100259,Reseller,Olivia Fox,1219.79
SAL100260,Reseller,Deborah Wright,1245.43
SAL100261,Retail,Alexandra Lambert,1473.52
SAL100262,Online,Shirley Riggs,247.5
SAL100263,Retail,Nathan West,380.61
SAL100264,Retail,Gary Wood,568.27
SAL100265,Online,Michael Davis,1222.41
SAL100266,Reseller,Thomas Jacobs,968.32
SAL100267,Reseller,Darren Cox,577.16
SAL100268,Retail,Christina Mendoza,1505.44
SAL100269,Online,Cheryl Andrews,532.3
SAL100270,Reseller,Alison Davis,1462.35
SAL100271,Retail,Adam Cooper,567.45
SAL100272,Reseller,James Diaz,814.8
SAL100273,Retail,Sarah Perry,1617.61
SAL100274,Retail,Joshua Sullivan,1313.8
SAL100275,Online,Michelle Lynch,845.91
SAL100276,Retail,Lisa Smith,524.24
SAL100277,Reseller,Mary Warner,511.48
SAL100278,Online,Kimberly Atkins,1302.68
SAL100279,Reseller,Brian Harrison,367.29
SAL100280,Retail,Vincent Newman,1047.48
SAL100281,Reseller,Emma Singh,1011.59
SAL100282,Reseller,Adam Vasquez,1083.92
SAL100283,Online,Sean Daniel,834.86
SAL100284,Retail,Andrew Houston,1666.31
SAL100285,Retail,Latoya Dunn,290.77
SAL100286,Retail,Dakota Harrison,279.27
SAL100287,Online,Michael Clark,933.67
SAL100288,Online,Dustin Hill,1678.56
SAL100289,Reseller,Michael Fletcher,657.25
SAL100290,Online,Destiny Garcia,1586.53
SAL100291,Retail,Darrell Robertson,166.18
SAL100292,Retail,Juan Clements,138.28
SAL100293,Retail,Kelly Parker,1293.37
SAL100294,Retail,Jared Gillespie,1380.74
SAL100295,Retail,Lisa Cooper,1654.96
SAL100296,Retail,Joseph Carney,1093.99
SAL100297,Reseller,Lauren Nichols,1345.39
SAL100298,Retail,Jennifer Odonnell,634.18
SAL100299,Reseller,Ashley Bradley,1231.53
SAL100300,Retail,Gwendolyn Rogers,199.12
SAL100301,Retail,Theresa Sparks,434.99
SAL100302,Reseller,Allison Hale,1402.23
SAL100303,Reseller,Sonya Marsh,1685.76
SAL100304,Retail,Tiffany Hurley,647.85
SAL100305,Reseller,Dana Li,1456.11
SAL100306,Online,Sean Reyes,198.56
SAL100307,Retail,John Martinez,88.12
SAL100308,Reseller,Zachary Harrington,1666.25
SAL100309,Retail,Kristen Todd,387.8
SAL100310,Reseller,Anthony Carr,486.78
SAL100311,Retail,Angela Brown,183.31
SAL100312,Reseller,Christopher Moody,1361.29
SAL100313,Retail,David Sherman,264.26
SAL100314,Reseller,Monique Moore,212.44
SAL100315,Retail,Miguel Castaneda,1244.68
SAL100316,Reseller,Sara Gordon,204.35
SAL100317,Online,Tammie Young,288.77
SAL100318,Retail,Shawn Pratt,350.42
SAL100319,Online,Michael Lowery,1636.41
SAL100320,Online,Gina Ferguson,1228.73
SAL100321,Online,Sharon Jackson,929.15
SAL100322,Online,Charles Coleman,1021.96
SAL100323,Retail,Jonathan Branch,1652.59
SAL100324,Retail,Jacqueline Thompson,170.82
SAL100325,Retail,John Mcdonald,1433.44
SAL100326,Reseller,Kevin Jackson,942.47
SAL100327,Online,Jacqueline Jones,647.95
SAL100328,Online,Sandra White,1177.33
SAL100329,Online,Robert Jackson,1107.9
SAL100330,Online,Paige Hall,1596.49
SAL100331,Online,Mark Meyers,473.9
SAL100332,Online,Adam Moody,532.75
SAL100333,Online,Susan Carter,950.27
SAL100334,Retail,Alexis Hicks,422.34
SAL100335,Reseller,James Taylor,1519.88
SAL100336,Online,Dr. Rodney Gould MD,941.95
SAL100337,Online,Kristen Armstrong MD,1530.02
SAL100338,Retail,Aaron Bailey,1434.05
SAL100339,Reseller,Craig Jones,189.29
SAL100340,Retail,Cole Stokes,1323.91
SAL100341,Online,Angel Chase,1172.04
SAL100342,Retail,William Mitchell,1219.26
SAL100343,Online,Antonio Floyd,760.81
SAL100344,Retail,James Moore,1043.21
SAL100345,Retail,Thomas Brooks,1566.08
SAL100346,Retail,Keith Gonzales,1676.31
SAL100347,Reseller,Danielle Perry,1693.45
SAL100348,Online,Cynthia Hill,1452.27
SAL100349,Reseller,Michael Booker,1706.51
SAL100350,Online,Daniel Phelps,1293.99
SAL100351,Online,Brittany Evans,661.61
SAL100352,Retail,Danielle Jordan,1663.78
SAL100353,Retail,Andrew Rasmussen,203.61
SAL100354,Retail,Laurie Lynch,1635.68
SAL100355,Online,Kara Murray,116.79
SAL100356,Online,Brandon Chapman,1698.74
SAL100357,Retail,Kelsey Walker,1279.74
SAL100358,Online,David Wallace,364.33
SAL100359,Retail,Timothy Matthews,897.69
SAL100360,Online,William Vasquez,1130.1
SAL100361,Retail,Ashley James,851.48
SAL100362,Online,Joshua Briggs,379.53
SAL100363,Reseller,Anna Torres,1191.82
SAL100364,Reseller,Jeremy Brown,1452.51
SAL100365,Online,Amanda Lewis,633.62
SAL100366,Retail,Peter Hernandez,585.37
SAL100367,Retail,Maria Park,948.47
SAL100368,Retail,Sarah Whitaker,387.97
SAL100369,Online,Brooke Stewart,590.63
SAL100370,Reseller,Cheryl Bell,572.42
SAL100371,Reseller,Tanya Lee,1486.92
SAL100372,Retail,Cindy Lewis,1371.56
SAL100373,Reseller,Gina Andrews,667.08
SAL100374,Online,Cody Jones,569.45
SAL100375,Online,Emily Love,1508.81
SAL100376,Retail,Brandon Kerr,1687.54
SAL100377,Online,Mr. Timothy Mcgee,844.88
SAL100378,Retail,Deborah Parsons,539.42
SAL100379,Online,Kristy Doyle,1139.45
SAL100380,Reseller,Theresa Ellis,968.74
SAL100381,Reseller,Donna Powers,319.6
SAL100382,Retail,Grant Blake,788.9
SAL100383,Online,Matthew Oliver,1334.15
SAL100384,Retail,Joshua Robinson,619.51
SAL100385,Retail,Sean Moore,411.34
SAL100386,Reseller,Laura Burns,459.07
SAL100387,Reseller,Joshua Mcgee,581.39
SAL100388,Online,William Burton,494.07
SAL100389,Online,Dr. Laura Thomas,655.58
SAL100390,Retail,Trevor Lara,1032.8
SAL100391,Retail,Melissa Garcia,462.72
SAL100392,Online,Terrence Diaz,613.15
SAL100393,Reseller,Scott Mueller,1290.1
SAL100394,Reseller,Keith Kemp,1129.8
SAL100395,Reseller,Timothy Moore,1187.19
SAL100396,Reseller,Rebecca Sparks,146.91
SAL100397,Reseller,Angela Jones,468.84
SAL100398,Retail,Alejandro Lewis,992.43
SAL100399,Online,Clifford Martin,1028.87
SAL100400,Reseller,Andrew Anthony,999.54
SAL100401,Reseller,Bobby Molina,533.23
SAL100402,Online,Laura Salazar,496.85
SAL100403,Online,Mrs. Jessica Gibson,673.96
SAL100404,Retail,Richard Garcia,1432.52
SAL100405,Retail,Angela Greene MD,977.48
SAL100406,Online,Tiffany Allen,1232.94
SAL100407,Retail,Michael Solomon,328.14
SAL100408,Online,Jennifer Stevenson,1512.86
SAL100409,Retail,Elizabeth Leon,651.21
SAL100410,Retail,Samuel Brown,1275.52
SAL100411,Retail,Michael Hill,202.46
SAL100412,Retail,Patrick Freeman,329.68
SAL100413,Retail,Thomas Suarez,1458.64
SAL100414,Reseller,Ashley Jones,1347.57
SAL100415,Online,Jill Dickerson,643.36
SAL100416,Online,Samantha Cooper,1048.06
SAL100417,Retail,Cynthia Smith,867.28
SAL100418,Online,Cheryl Chapman,1436.26
SAL100419,Reseller,Danielle Carroll,804.02
SAL100420,Retail,James Hendrix,1465.22
SAL100421,Retail,Robert Fields,900.16
SAL100422,Reseller,Mark Rogers,897.03
SAL100423,Retail,Bob Hardin,254.79
SAL100424,Reseller,Mr. Mike Wilson,822.3
SAL100425,Reseller,Dawn Smith,1326.2
SAL100426,Online,Ralph Wilson,1134.62
SAL100427,Retail,Katherine Norton,610.49
SAL100428,Online,Joseph Hicks,780.89
SAL100429,Online,Fernando Brown,1615.92
SAL100430,Reseller,Destiny Richardson,815.65
SAL100431,Retail,William Sloan,595.44
SAL100432,Online,Gina Martinez,746.85
SAL100433,Online,Ryan Higgins,542.48
SAL100434,Reseller,Karen Brown,747.47
SAL100435,Online,Mary Warner,405.72
SAL100436,Online,Tracy Bradford,934.76
SAL100437,Online,Christopher Baker,1168.53
SAL100438,Reseller,Mary Taylor,216.58
SAL100439,Retail,Alexis Ford,1612.52
SAL100440,Reseller,Emily Torres,1282.52
SAL100441,Online,Jose Blair,364.96
SAL100442,Retail,Linda Hughes,162.55
SAL100443,Retail,Jennifer Hendricks,347.51
SAL100444,Reseller,Cynthia Green,460.08
SAL100445,Online,Justin Odom,1108.18
SAL100446,Retail,David Pearson,1467.81
SAL100447,Retail,Tiffany Hardin,918.91
SAL100448,Reseller,Edward Rivera,1654.85
SAL100449,Online,Aaron Henry,1606.6
SAL100450,Reseller,Heather Stephens,699.27
SAL100451,Online,Tiffany Tran,1013.83
SAL100452,Online,Adam Vance,1695.37
SAL100453,Online,Austin Ortiz,596.35
SAL100454,Retail,Jason Dunn,482.33
SAL100455,Reseller,James Miller,151.84
SAL100456,Online,Karen Klein,296.33
SAL100457,Retail,Thomas Perez,1213.12
SAL100458,Online,Rachel Mcdaniel,202.06
SAL100459,Retail,Janice Gill,263.37
SAL100460,Retail,Christian Ramirez,409.23
SAL100461,Reseller,Patricia Moody,487.35
SAL100462,Retail,Max Cobb,849.48
SAL100463,Reseller,Roger Hubbard,1503.73
SAL100464,Retail,Kristen Curtis,1575.73
SAL100465,Retail,Lee Hernandez,922.22
SAL100466,Retail,Dawn Cameron,1433.65
SAL100467,Online,Stephanie Herrera,496.24
SAL100468,Online,Anna Higgins,1669.57
SAL100469,Retail,Michael Moreno,946.99
SAL100470,Retail,Jamie Salazar,126.57
SAL100471,Reseller,Lee Martin,540.65
SAL100472,Retail,Lucas Spencer,857.15
SAL100473,Retail,Stacy Bowen,1090.93
SAL100474,Retail,Allison Mack DDS,158.79
SAL100475,Online,Shelly Yates,1412.96
SAL100476,Reseller,Amber Holmes,1697.43
SAL100477,Retail,Benjamin Wilson,759.86
SAL100478,Reseller,Ashley Ortiz,684.16
SAL100479,Online,Cynthia Carter,543.67
SAL100480,Online,Mary Walker,1470.76
SAL100481,Reseller,Matthew Wyatt,127.12
SAL100482,Online,Jerry Clark,703.35
SAL100483,Retail,Karen Baker,1014.18
SAL100484,Online,Cameron Stokes II,1217.52
SAL100485,Retail,Mr. William Perez,715.62
SAL100486,Online,Charles Davis,442.07
SAL100487,Online,Dawn Morales,1219.16
SAL100488,Online,Justin Compton,1216.14
SAL100489,Online,Pamela Esparza,138.23
SAL100490,Reseller,Morgan Ramos,619.15
SAL100491,Online,Mary Weber,1377.42
SAL100492,Retail,Nicholas Lewis,773.78
SAL100493,Online,Amy Wright MD,592.28
SAL100494,Reseller,William Thomas,843.53
SAL100495,Retail,William Wilson,741.46
SAL100496,Online,Justin Stone,1330.37
SAL100497,Reseller,Nicole Anderson DDS,1057.38
SAL100498,Online,Justin Cunningham,325.34
SAL100499,Online,Robert Liu,1533.38
