Sale_ID,Sales_Channel,Sales_Rep,Sale_Cost
SAL100500,Retail,Susan Monroe,597.22
SAL100501,Retail,Katherine James,1168.35
SAL100502,Retail,Laura Fowler,1347.39
SAL100503,Retail,Kristopher Torres DVM,731.32
SAL100504,Reseller,Shannon Goodwin,314.06
SAL100505,Reseller,Brian Reyes,1600.39
SAL100506,Retail,Cameron Reynolds,122.25
SAL100507,Reseller,Toni Scott,1065.92
SAL100508,Reseller,Patrick Davis,378.46
SAL100509,Reseller,Nancy Potter DDS,246.63
SAL100510,Retail,Rodney Hughes,1502.66
SAL100511,Retail,Alexis Lee,373.47
SAL100512,Online,Paul Morris,924.2
SAL100513,Retail,Victor Warren,260.92
SAL100514,Retail,Johnny Flores,1712.11
SAL100515,Online,Jessica Vaughn,1156.6
SAL100516,Reseller,Tara Powell,577.28
SAL100517,Online,Kenneth Martin,1261.2
SAL100518,Online,Kenneth Chase,720.24
SAL100519,Reseller,Shelly Figueroa,1559.86
SAL100520,Reseller,Tamara Smith,225.94
SAL100521,Online,Jeffrey Brown,1661.46
SAL100522,Retail,Nina Williamson,355.33
SAL100523,Reseller,Karen Bryan,747.34
SAL100524,Reseller,Angela Ramirez,779.29
SAL100525,Retail,Jennifer Cochran,175.66
SAL100526,Online,Alexis Morris,1549.66
SAL100527,Reseller,Brandon Brown,107.74
SAL100528,Retail,Ashley Caldwell,904.05
SAL100529,Online,Thomas Thomas,1037.08
SAL100530,Online,Robert Dixon,1118.46
SAL100531,Online,Christina Wagner,1498.22
SAL100532,Online,Whitney Thomas,194.51
SAL100533,Reseller,Jerry Willis,145.45
SAL100534,Retail,Michael Duran,500.58
SAL100535,Retail,Preston Mendoza,1340.14
SAL100536,Retail,Jesse Prince,1587.26
SAL100537,Reseller,Christopher James,700.23
SAL100538,Online,Kimberly Le,669.3
SAL100539,Reseller,Abigail Valencia,97.22
SAL100540,Retail,Jonathan Watkins,1564.81
SAL100541,Retail,Ricky Carlson,370.01
SAL100542,Retail,Haley Johnson,825.38
SAL100543,Online,Lindsey Obrien,974.36
SAL100544,Online,Daniel Davis,133.96
SAL100545,Retail,Tanner Allen,585.19
SAL100546,Online,Katherine Hill,266.26
SAL100547,Reseller,Brandon King,1707.76
SAL100548,Reseller,Bethany Roberts,253.05
SAL100549,Retail,Julie Blanchard,873.45
SAL100550,Reseller,Elaine Lee,1466.69
SAL100551,Reseller,Samantha Mason,995.4
SAL100552,Retail,Kevin Bates,397.94
SAL100553,Retail,Lori Reese,1452.32
SAL100554,Reseller,Kenneth Wright,615.16
SAL100555,Online,Sarah Smith,630.79
SAL100556,Online,Susan Preston,198.48
SAL100557,Reseller,Michael Cox,1598.04
SAL100558,Retail,Ashley Willis,1574.92
SAL100559,Retail,William Villanueva,519.62
SAL100560,Online,Jennifer Benson,244.0
SAL100561,Reseller,Raymond Wood,1562.14
SAL100562,Retail,Samantha Turner,1655.98
SAL100563,Online,Isaiah Gill,156.74
SAL100564,Retail,Mary Jordan,188.62
SAL100565,Retail,Heidi Frank,685.86
SAL100566,Retail,Lisa Cook,1502.29
SAL100567,Reseller,Melissa Robles,653.05
SAL100568,Reseller,Jessica Cole,741.92
SAL100569,Retail,Darlene Copeland,1025.56
SAL100570,Retail,Meghan Nguyen,389.07
SAL100571,Reseller,Jennifer Gonzalez,1407.9
SAL100572,Reseller,Nichole Nielsen,523.7
SAL100573,Retail,Rachel Ferguson,603.65
SAL100574,Retail,Caitlin Parker,1322.33
SAL100575,Online,Katherine Serrano,1679.1
SAL100576,Online,Samantha Brown,582.86
SAL100577,Reseller,John Bailey,1704.94
SAL100578,Online,Sonia Kent,468.76
SAL100579,Retail,Robert Wall,1159.6
SAL100580,Retail,Christopher Velasquez,498.99
SAL100581,Online,Logan Anderson,1107.35
SAL100582,Reseller,Ann Hubbard,258.48
SAL100583,Retail,Rebecca Morrison,608.08
SAL100584,Retail,Kyle Osborne,1700.25
SAL100585,Retail,Rebekah Beasley,155.27
SAL100586,Online,Amanda Hess,452.39
SAL100587,Reseller,Ann Garrett,1551.64
SAL100588,Online,Gabriel Woodward,1434.19
SAL100589,Online,Jennifer Oliver,260.25
SAL100590,Online,Katie Jackson,125.18
SAL100591,Retail,Preston Walter,726.35
SAL100592,Reseller,Stacey Bennett,157.02
SAL100593,Online,Timothy Wilkerson,1404.62
SAL100594,Retail,Allison Sherman,1594.68
SAL100595,Reseller,Rhonda Eaton,451.27
SAL100596,Reseller,Angela Johnson,1144.92
SAL100597,Retail,Mrs. Vanessa Munoz MD,1211.98
SAL100598,Retail,Jennifer Newton,1473.09
SAL100599,Online,Austin May,1606.2
SAL100600,Retail,Kayla Casey,879.07
SAL100601,Online,Samantha Parker,414.05
SAL100602,Retail,Theresa Mercer,1561.9
SAL100603,Online,Jennifer Thompson,506.97
SAL100604,Online,Christina Lane,748.11
SAL100605,Retail,Shawn Hernandez,1283.45
SAL100606,Reseller,Abigail Mercado,834.85
SAL100607,Online,Steven Wise,644.76
SAL100608,Reseller,Christopher Price,1359.81
SAL100609,Online,David Williams,981.87
SAL100610,Reseller,Michael Perkins,164.51
SAL100611,Online,Alexander Smith,714.86
SAL100612,Online,Geoffrey Anderson,307.28
SAL100613,Online,Jennifer Sanders,95.15
SAL100614,Online,Erin Brown,1520.51
SAL100615,Retail,Derrick Fuller,1707.35
SAL100616,Retail,Debra Meyers,682.3
SAL100617,Online,Ann Shelton,1281.13
SAL100618,Online,Phillip Anderson,1424.82
SAL100619,Online,Erin Garcia,190.37
SAL100620,Online,Travis Williams,1659.56
SAL100621,Retail,Claudia White,236.94
SAL100622,Reseller,Kimberly Jones,492.36
SAL100623,Online,Marco Torres,161.29
SAL100624,Online,Lori Smith,1479.35
SAL100625,Retail,Alan Mayo,1203.12
SAL100626,Online,Madison Cox,430.9
SAL100627,Online,Shane Christensen,1021.75
SAL100628,Online,Christopher Lee,229.28
SAL100629,Online,Jennifer Howard,474.15
SAL100630,Online,Robert Ellis,1267.39
SAL100631,Reseller,Melanie Moore,223.66
SAL100632,Retail,Robert Byrd,395.17
SAL100633,Retail,Rebecca Crane,762.74
SAL100634,Retail,Jacqueline Lee,204.57
SAL100635,Reseller,Sean Frazier,1624.34
SAL100636,Reseller,Tyler Coleman,1042.66
SAL100637,Online,Melissa Bradford,1005.88
SAL100638,Reseller,Alyssa Schultz,163.36
SAL100639,Retail,Andrew Jennings,555.04
SAL100640,Online,Kendra Mckinney,503.86
SAL100641,Retail,Shelby Anderson,255.88
SAL100642,Reseller,Christina Ross,607.1
SAL100643,Reseller,Nicholas Byrd,999.92
SAL100644,Reseller,Tyler Walker,1688.39
SAL100645,Retail,Denise Novak,1083.65
SAL100646,Reseller,Stanley Graves,846.14
SAL100647,Reseller,Trevor Thompson,122.36
SAL100648,Online,Eric Newman,906.46
SAL100649,Online,Amanda Smith,1258.67
SAL100650,Retail,Gwendolyn Gates,616.97
SAL100651,Reseller,Jared Miller,1474.56
SAL100652,Retail,Reginald Nichols,858.78
SAL100653,Reseller,Jon Contreras,318.16
SAL100654,Online,Kevin Green,1506.38
SAL100655,Reseller,Virginia Cherry,971.28
SAL100656,Online,Stephanie Watson,831.47
SAL100657,Retail,Jennifer Elliott,738.55
SAL100658,Online,James Villarreal,578.77
SAL100659,Retail,Eric Taylor,200.04
SAL100660,Online,Nicole Allen,343.55
SAL100661,Retail,Jennifer Hopkins,913.03
SAL100662,Reseller,Matthew Taylor,647.22
SAL100663,Reseller,Richard Brown,1569.85
SAL100664,Online,Richard Guerrero,551.44
SAL100665,Retail,Kyle Carroll,161.93
SAL100666,Retail,John Barber,681.12
SAL100667,Reseller,Anne Decker,1145.86
SAL100668,Retail,John Foster,1351.6
SAL100669,Reseller,Allen Gutierrez,930.21
SAL100670,Retail,Robert Goodman,677.61
SAL100671,Online,Christopher Rogers,452.15
SAL100672,Reseller,Cheryl Jennings,871.68
SAL100673,Retail,Ian Stevenson,399.85
SAL100674,Online,Michael West,1106.98
SAL100675,Retail,Christopher Walsh,739.3
SAL100676,Online,James Bruce,671.66
SAL100677,Retail,Paul Cervantes,694.72
SAL100678,Retail,Daniel Butler,932.52
SAL100679,Online,Aaron Thomas,320.67
SAL100680,Reseller,Daniel Yu,990.05
SAL100681,Reseller,Juan Cruz,859.18
SAL100682,Reseller,Nathan Hunter,778.36
SAL100683,Reseller,Jordan Cox,1330.74
SAL100684,Retail,Dana Evans,1529.15
SAL100685,Online,Elizabeth Shaw,1542.25
SAL100686,Online,Erin Smith,1391.35
SAL100687,Reseller,Angela Dominguez,836.61
SAL100688,Reseller,Natasha Kelly,1207.45
SAL100689,Online,Patrick Meyers,211.48
SAL100690,Retail,Jessica Salazar,236.55
SAL100691,Reseller,Tiffany Gutierrez,690.0
SAL100692,Retail,David Henderson,200.55
SAL100693,Online,Elizabeth Thompson,843.42
SAL100694,Retail,Sandra Huff,557.97
SAL100695,Reseller,Sherry Jensen,431.48
SAL100696,Reseller,Olivia Blair,1029.66
SAL100697,Online,James Jackson,1009.22
SAL100698,Reseller,Justin Baker,1394.64
SAL100699,Reseller,Kristen Guerrero,1669.55
SAL100700,Reseller,Eric Chavez,442.87
SAL100701,Online,Alisha Keller,662.55
SAL100702,Online,Steven Griffin,817.83
SAL100703,Reseller,Crystal Jacobson,222.11
SAL100704,Online,James Campbell,1191.4
SAL100705,Reseller,Brian Davis,1519.44
SAL100706,Online,Lee Hurst,629.54
SAL100707,Online,Jeffrey Davis,1060.3
SAL100708,Retail,Matthew Anderson,259.39
SAL100709,Retail,Laura Gray,1695.51
SAL100710,Online,Anna Jacobs,336.38
SAL100711,Reseller,Kelly Moore,1061.81
SAL100712,Retail,Danielle Coleman,593.75
SAL100713,Retail,Joseph Shepherd,1482.51
SAL100714,Retail,Michael Brown,817.24
SAL100715,Retail,Theresa Dudley,1481.93
SAL100716,Online,Robert Davis,1363.57
SAL100717,Online,Alexandria Bright,1015.29
SAL100718,Online,Jerry Myers,527.28
SAL100719,Online,Suzanne Brown,1461.02
SAL100720,Online,Susan Beck,496.31
SAL100721,Online,Andrew Gray,396.7
SAL100722,Reseller,William Good,1115.7
SAL100723,Reseller,Ronnie Schneider,254.47
SAL100724,Reseller,Jose Jones,1573.98
SAL100725,Reseller,Jacob Hensley II,1398.08
SAL100726,Online,Shelby Ward,1228.87
SAL100727,Online,Paige Welch,158.98
SAL100728,Reseller,Walter Jones,226.74
SAL100729,Retail,Paul Rios,1047.41
SAL100730,Reseller,Daniel Myers,875.36
SAL100731,Reseller,Kara Bowen,363.04
SAL100732,Retail,Thomas Torres,261.56
SAL100733,Retail,Robert Burns,494.2
SAL100734,Reseller,Daniel Bond,574.66
SAL100735,Reseller,Michelle Phillips,921.9
SAL100736,Retail,Kyle Johnson,1414.89
SAL100737,Reseller,Jack Vincent,267.69
SAL100738,Retail,Christopher Petersen,1046.83
SAL100739,Reseller,Jesus Coleman,1628.87
SAL100740,Retail,Tiffany Hernandez,164.47
SAL100741,Online,Brenda Kelley,1232.52
SAL100742,Online,Lauren Bailey,778.92
SAL100743,Retail,Christian Green,1379.49
SAL100744,Retail,Christine Lang,125.55
SAL100745,Retail,David Mills,1424.81
SAL100746,Online,Larry Henderson,145.31
SAL100747,Reseller,Mark Pearson,1111.66
SAL100748,Retail,Morgan Ramirez,1206.01
SAL100749,Reseller,Michael Thomas,1387.46
SAL100750,Reseller,Mindy Harper,814.25
SAL100751,Retail,Rhonda Gonzalez,1062.22
SAL100752,Online,Colleen Reed,170.99
SAL100753,Retail,Faith Davis,1262.61
SAL100754,Retail,Arthur Thompson,995.28
SAL100755,Retail,Rachel Smith,802.26
SAL100756,Retail,Jacob Miles,773.57
SAL100757,Online,Charles Glover,1699.7
SAL100758,Online,Christopher Park,1170.28
SAL100759,Reseller,Drew Sanchez,1257.04
SAL100760,Online,Adam Contreras,1512.13
SAL100761,Retail,Kelsey Hernandez,86.17
SAL100762,Reseller,Justin Bernard,457.25
SAL100763,Online,Brandi Burke,1701.92
SAL100764,Reseller,Robert Howard,1583.17
SAL100765,Online,Robert Rogers,297.42
SAL100766,Reseller,Travis Tran,1181.12
SAL100767,Reseller,Patricia Dixon,168.8
SAL100768,Online,Christine Richardson,1680.08
SAL100769,Reseller,John Jimenez,1340.17
SAL100770,Retail,Jon Sherman,1700.66
SAL100771,Reseller,Vanessa Howard,1330.15
SAL100772,Reseller,Michael Castillo,591.19
SAL100773,Reseller,Lisa Wood,662.53
SAL100774,Reseller,Carlos Cobb,1372.0
SAL100775,Reseller,Vernon Walker,240.86
SAL100776,Retail,Eileen Craig,1355.37
SAL100777,Retail,James Garcia,248.0
SAL100778,Reseller,Deanna Mendez,1680.25
SAL100779,Online,Amy Riddle,708.14
SAL100780,Online,Stacey Cook,1057.14
SAL100781,Online,Kaylee Hunter,743.77
SAL100782,Online,William Mann,1619.36
SAL100783,Online,Olivia May,622.89
SAL100784,Retail,Sean Austin,454.77
SAL100785,Retail,Amanda Brown,1121.57
SAL100786,Online,Laura Spencer,874.38
SAL100787,Online,Mary Mcdonald,603.41
SAL100788,Online,Michael Ferguson,978.69
SAL100789,Online,Joshua Martin,955.36
SAL100790,Reseller,Catherine Clark,607.78
SAL100791,Reseller,Jennifer Osborne,802.67
SAL100792,Online,Donald Stein,1545.01
SAL100793,Retail,Henry Schneider,1406.14
SAL100794,Retail,Larry Johnson,1609.46
SAL100795,Retail,Rebecca Edwards,275.0
SAL100796,Online,Cynthia Cameron DVM,574.1
SAL100797,Online,Debbie Jones,1495.23
SAL100798,Reseller,John Smith,309.03
SAL100799,Online,Denise Hernandez,315.98
SAL100800,Reseller,Shannon Tapia,253.95
SAL100801,Reseller,Sara Kim,1683.57
SAL100802,Online,Brenda Price,1082.04
SAL100803,Online,Melissa Randolph MD,1028.68
SAL100804,Reseller,Taylor Patel,102.99
SAL100805,Reseller,Jocelyn Cook,500.91
SAL100806,Retail,Francisco Olson,1616.49
SAL100807,Online,Chelsea Schwartz,678.47
SAL100808,Reseller,Terry Delgado,1350.75
SAL100809,Reseller,Michael Smith,1562.05
SAL100810,Reseller,Connie Daniel PhD,760.22
SAL100811,Retail,David Mcdonald,455.58
SAL100812,Reseller,Kimberly Johnson,1529.63
SAL100813,Retail,Jeffrey Shepherd,747.28
SAL100814,Retail,Robert Thompson,694.96
SAL100815,Reseller,William Drake,686.16
SAL100816,Retail,Lauren Scott,1395.63
SAL100817,Retail,Mario Wolfe,1238.95
SAL100818,Retail,Julie Bolton,1335.94
SAL100819,Online,Crystal Acosta,1041.81
SAL100820,Reseller,Linda Smith,1579.54
SAL100821,Reseller,Christopher Fitzgerald,737.15
SAL100822,Online,Kyle Parker,1184.08
SAL100823,Reseller,Nancy Casey,1516.54
SAL100824,Online,Adam Ellis,475.37
SAL100825,Retail,Shawn Peterson,953.67
SAL100826,Retail,Troy Cortez,660.5
SAL100827,Online,Kenneth Nicholson,918.07
SAL100828,Retail,Jose Castro,768.65
SAL100829,Reseller,Tina Salazar,832.64
SAL100830,Reseller,Ronald Williams,802.4
SAL100831,Online,Timothy Moreno,1442.12
SAL100832,Online,Kathleen Rodgers,1347.34
SAL100833,Online,Richard Fisher,173.09
SAL100834,Reseller,Amanda Herrera,731.4
SAL100835,Retail,Elizabeth Ruiz,584.15
SAL100836,Reseller,Jessica Ward,895.15
SAL100837,Online,Shawn Hale,1691.05
SAL100838,Reseller,Sabrina Davis,130.78
SAL100839,Retail,Maxwell Palmer,1194.19
SAL100840,Retail,Jared Griffin,775.81
SAL100841,Reseller,Brandon Miller,203.51
SAL100842,Online,Frank Cruz,1078.38
SAL100843,Reseller,Todd Brooks,623.63
SAL100844,Retail,Christian Anderson,1370.17
SAL100845,Online,Sophia Davis,721.39
SAL100846,Online,Erin Phillips,486.38
SAL100847,Retail,Jillian Morris,1309.1
SAL100848,Retail,Jessica Cantrell,1374.34
SAL100849,Reseller,Debra Wagner,1047.4
SAL100850,Retail,Amanda Wilson,766.15
SAL100851,Retail,Daniel Hamilton,1519.89
SAL100852,Retail,Suzanne Johnson,1259.98
SAL100853,Retail,Bradley Bennett,1254.62
SAL100854,Retail,Timothy Anderson,1065.41
SAL100855,Retail,Bradley Browning,444.28
SAL100856,Reseller,James Paul,1285.59
SAL100857,Reseller,Jim Davis,1191.19
SAL100858,Reseller,Scott Bradley,1029.19
SAL100859,Reseller,Diane Brown,1612.49
SAL100860,Reseller,Brian Green,1594.11
SAL100861,Retail,Christopher Friedman,1056.67
SAL100862,Online,Patricia Henderson,867.95
SAL100863,Online,Craig Rivera,193.11
SAL100864,Retail,Jeffrey Mata,253.1
SAL100865,Online,Ann Kelly,1658.58
SAL100866,Online,Christina Peters,336.73
SAL100867,Retail,Tyler Stuart,739.93
SAL100868,Online,Joshua Hernandez,425.09
SAL100869,Reseller,James Mitchell,1258.38
SAL100870,Online,Terry Robinson,600.83
SAL100871,Retail,Kenneth Strickland,1566.79
SAL100872,Retail,Alexandra Herman,803.56
SAL100873,Online,Patrick Bowman,1441.04
SAL100874,Reseller,Jim Macias,176.47
SAL100875,Reseller,Ricky Martin,207.21
SAL100876,Reseller,Brittany Morales,1525.36
SAL100877,Retail,Sonya Jackson,1310.34
SAL100878,Retail,Michael Price,1072.1
SAL100879,Retail,Jordan Johnson,1455.04
SAL100880,Reseller,Robert Berry,1352.8
SAL100881,Online,Jason Cruz,1275.61
SAL100882,Retail,Toni Valdez,231.07
SAL100883,Online,Matthew Ward,1414.15
SAL100884,Retail,Joseph Lewis,763.02
SAL100885,Reseller,Paula Nelson,459.27
SAL100886,Reseller,Lisa Taylor,903.36
SAL100887,Reseller,James Arias,1474.95
SAL100888,Online,Heather Williams,1001.14
SAL100889,Online,Sandra Simpson,596.69
SAL100890,Online,Jessica Hunter,249.66
SAL100891,Reseller,Donna Carpenter,1095.94
SAL100892,Online,Emily Brown,1134.81
SAL100893,Online,Michael Martin,1471.6
SAL100894,Reseller,Margaret Richardson,1360.61
SAL100895,Retail,Samuel Robinson,753.39
SAL100896,Reseller,Patrick Clark,985.97
SAL100897,Retail,Veronica Harrison,170.68
SAL100898,Retail,Jessica Lopez,1498.31
SAL100899,Online,Eric Wright,1254.66
SAL100900,Reseller,Shannon Manning,678.98
SAL100901,Online,Stephanie Evans,974.21
SAL100902,Retail,Douglas West,94.16
SAL100903,Reseller,Andrew Wilson,445.02
SAL100904,Retail,Brian Vaughn,1606.97
SAL100905,Reseller,Jeffrey Peterson,862.89
SAL100906,Online,Kevin Mendez,609.9
SAL100907,Online,Lindsey Gutierrez,803.14
SAL100908,Online,Michael Orr,255.45
SAL100909,Reseller,Parker Kelly,223.89
SAL100910,Retail,Sandra Maldonado,1661.82
SAL100911,Reseller,Jeffrey Andersen,1228.82
SAL100912,Online,Derek Simpson,1585.68
SAL100913,Reseller,Robert Page,1360.56
SAL100914,Retail,Gregg Webster,129.05
SAL100915,Reseller,Vicki Saunders,767.46
SAL100916,Retail,Hailey Butler,1133.43
SAL100917,Online,Erica Taylor,301.55
SAL100918,Online,Michael Arias,1244.68
SAL100919,Online,Melanie Cunningham,882.04
SAL100920,Online,Jeffrey Jones,847.92
SAL100921,Online,Victoria Gates,398.17
SAL100922,Reseller,Sarah Harrell,814.63
SAL100923,Retail,Gerald Martin,1607.59
SAL100924,Online,Joyce Brown,1391.31
SAL100925,Online,Melanie Davis,177.82
SAL100926,Retail,Paul Ramirez,1487.18
SAL100927,Reseller,Cindy Santiago,1402.08
SAL100928,Online,Lindsey Allen,851.07
SAL100929,Reseller,Marcus Hernandez,435.13
SAL100930,Retail,Timothy Medina,1163.92
SAL100931,Online,Amanda Barber,833.3
SAL100932,Reseller,Daniel Robertson,1076.77
SAL100933,Online,Eric Alvarado,1553.09
SAL100934,Retail,Emily Nelson,431.74
SAL100935,Retail,Kimberly Oconnor,752.82
SAL100936,Online,Heidi West,1442.1
SAL100937,Reseller,Blake Perry,1243.5
SAL100938,Online,Joseph Zuniga,608.75
SAL100939,Retail,Lori Harper,896.0
SAL100940,Reseller,Sara Barnes,1165.75
SAL100941,Retail,Brett Mcneil,1210.77
SAL100942,Retail,Kevin Fisher,169.27
SAL100943,Online,Eric Franklin,369.96
SAL100944,Retail,Holly Dominguez,1143.29
SAL100945,Reseller,Susan Cooper,1600.59
SAL100946,Retail,Stuart Frazier,261.55
SAL100947,Retail,Monica Ruiz,426.24
SAL100948,Reseller,Linda Dunlap,1612.37
SAL100949,Reseller,Robin Dunn,595.95
SAL100950,Retail,Monica Peterson,837.24
SAL100951,Online,Christopher Sullivan,1265.6
SAL100952,Online,Suzanne Nelson,179.02
SAL100953,Online,Christopher Wallace,569.96
SAL100954,Reseller,Kimberly Patel,244.53
SAL100955,Retail,Steven Collins,571.05
SAL100956,Retail,Cindy Leach,1604.97
SAL100957,Online,Jennifer Monroe,375.4
SAL100958,Retail,Cassandra Vaughan,838.8
SAL100959,Online,Carrie Hernandez,605.7
SAL100960,Retail,Dana Jones,250.79
SAL100961,Reseller,Paul Fox,1174.72
SAL100962,Reseller,Jamie Walker,567.37
SAL100963,Retail,Susan Gonzalez,1705.21
SAL100964,Retail,Cory Collins,1440.78
SAL100965,Online,William Smith,1604.18
SAL100966,Online,Charles Scott,815.93
SAL100967,Reseller,Nathaniel Jones,1438.2
SAL100968,Retail,Christina Barber,1154.64
SAL100969,Retail,Nancy Lee,1236.25
SAL100970,Retail,Jeff Gonzalez,1631.82
SAL100971,Reseller,Shane Campbell,1311.95
SAL100972,Reseller,Donna Crawford,1447.5
SAL100973,Online,Kenneth Thomas,151.84
SAL100974,Online,Mary Rivera,1388.35
SAL100975,Reseller,Alicia Hobbs,1081.72
SAL100976,Retail,Kathryn Barnes,459.02
SAL100977,Online,Joshua Frederick,935.56
SAL100978,Reseller,Albert Jenkins,1555.87
SAL100979,Reseller,Jamie Potts,1179.17
SAL100980,Reseller,Allison Campbell,185.35
SAL100981,Reseller,Dominique Sharp,1275.91
SAL100982,Reseller,Samantha Heath,1046.05
SAL100983,Retail,Frank Hodges,1551.75
SAL100984,Online,Jasmine Landry,1711.11
SAL100985,Reseller,Kelly Taylor,1023.84
SAL100986,Retail,Eric Vega,1176.62
SAL100987,Retail,Tami Weber,952.11
SAL100988,Online,Ryan Lopez,591.58
SAL100989,Reseller,Jennifer Williams,1283.97
SAL100990,Retail,Krista Robinson,1171.18
SAL100991,Retail,Rebecca Meyer,1454.04
SAL100992,Retail,Lisa Allen,844.21
SAL100993,Retail,Kristin Cox,1190.76
SAL100994,Reseller,Tracy Norton,835.24
SAL100995,Retail,Stephanie Stewart,798.44
SAL100996,Retail,Michael Hall,1415.15
SAL100997,Reseller,Susan Cox,1110.62
SAL100998,Reseller,Kenneth Diaz,1687.27
SAL100999,Reseller,Angela Patterson,771.5
