Sale_ID,Customer_Name,Product,Quantity,Sale_Price,Sale_Date,Region
SAL100000,Joel Ochoa,Keyboard,6,1150.41,2025-03-16,South
SAL100001,Danielle Chen,Camera,1,1533.1,2025-05-11,West
SAL100002,Veronica Bryant,Mouse,1,1982.68,2024-07-01,East
SAL100003,Amy Lawson,Mouse,1,517.27,2024-06-29,South
SAL100004,John Griffin,Phone,3,494.09,2024-09-02,Central
SAL100005,Justin Murphy,Keyboard,1,665.55,2025-02-17,North
SAL100006,Jesse Stein,Mouse,9,868.42,2025-03-18,North
SAL100007,Beverly Turner,Mouse,1,399.78,2024-09-02,West
SAL100008,George Blackburn,Printer,5,1217.12,2024-06-30,East
SAL100009,Nicole Mcguire,Monitor,3,118.41,2025-03-10,West
SAL100010,Zachary Green,Mouse,2,304.28,2025-06-09,West
SAL100011,William White,Camera,4,1399.54,2025-03-23,West
SAL100012,Gregory Schaefer,Tablet,5,1085.05,2024-09-08,Central
SAL100013,James Fuller,Camera,9,1768.22,2024-07-03,East
SAL100014,Robert Lindsey,Camera,9,316.53,2025-04-03,South
SAL100015,Alexander Woods,Mouse,5,800.97,2024-11-26,North
SAL100016,Joshua Garcia,Phone,4,171.92,2024-08-15,East
SAL100017,Laura Wallace,Laptop,9,1096.44,2025-02-04,North
SAL100018,Brian Johnson,Mouse,1,105.56,2024-11-14,South
SAL100019,Sara Casey MD,Monitor,5,1377.08,2025-04-28,West
SAL100020,Eric Lewis,Phone,9,1195.86,2025-04-29,South
SAL100021,Linda Martinez,Monitor,6,1201.55,2024-08-01,East
SAL100022,Kristina Miller,Mouse,7,997.68,2025-03-22,West
SAL100023,Debra Mcmahon,Printer,2,734.3,2024-09-07,South
SAL100024,Joshua White,Monitor,7,634.61,2025-04-13,West
SAL100025,Frank James,Monitor,4,1393.56,2025-05-08,Central
SAL100026,Brittany Brock,Printer,7,524.15,2024-10-25,West
SAL100027,Daniel Ford,Mouse,6,988.3,2025-01-01,West
SAL100028,Michael Mann MD,Phone,7,991.01,2025-05-16,South
SAL100029,Dr. April Robinson,Phone,7,1583.75,2025-05-25,Central
SAL100030,Erin Guerrero,Laptop,4,215.76,2024-10-06,East
SAL100031,Johnny Carter,Camera,9,454.64,2024-12-22,West
SAL100032,Kayla Richards,Printer,2,913.75,2024-12-26,West
SAL100033,Mitchell Spencer,Laptop,1,673.31,2024-10-10,East
SAL100034,Andrea Peters,Tablet,5,791.96,2024-11-03,East
SAL100035,Brenda Parker,Tablet,3,845.31,2024-06-25,West
SAL100036,Wendy Elliott,Printer,6,190.06,2024-08-04,South
SAL100037,Jeanette Lucas,Monitor,3,366.74,2025-04-01,West
SAL100038,Henry May,Tablet,6,768.7,2024-09-16,North
SAL100039,Lori Marsh,Tablet,8,1422.57,2025-05-27,Central
SAL100040,Jared Hughes,Phone,1,971.66,2024-10-30,Central
SAL100041,Charles Hood,Phone,8,901.27,2025-05-18,West
SAL100042,Jacob Foster,Monitor,7,1204.72,2025-06-05,Central
SAL100043,Kaylee George,Keyboard,9,607.65,2025-05-11,Central
SAL100044,Katherine Colon,Camera,1,652.61,2024-07-24,South
SAL100045,Andrea Foley,Phone,5,1357.79,2024-06-21,East
SAL100046,Lori Walsh,Mouse,9,900.51,2024-12-13,North
SAL100047,Susan Torres,Monitor,5,119.59,2024-11-22,East
SAL100048,Richard Mccarthy,Printer,3,1590.83,2024-12-16,Central
SAL100049,Shannon Crawford,Tablet,1,135.08,2025-02-25,North
SAL100050,Melissa Davis,Laptop,9,843.62,2024-12-15,West
SAL100051,Stephanie Evans,Printer,6,956.19,2024-08-27,West
SAL100052,Brianna Joseph,Keyboard,2,1954.82,2024-06-18,West
SAL100053,Amy Carr DDS,Laptop,4,403.88,2025-04-01,West
SAL100054,Tyrone May,Monitor,2,254.61,2025-04-05,North
SAL100055,Kenneth Williams,Mouse,6,436.97,2025-02-18,East
SAL100056,Michael Lawrence,Camera,8,518.24,2025-04-21,Central
SAL100057,William Cohen,Phone,1,1658.08,2024-09-07,North
SAL100058,Stacy Cortez,Tablet,7,516.76,2025-05-06,Central
SAL100059,Lisa Adams,Laptop,1,968.46,2024-12-26,Central
SAL100060,Angela Hunt,Printer,6,907.19,2024-12-25,North
SAL100061,Kevin Castillo,Printer,8,1665.66,2025-01-03,South
SAL100062,Dana Atkins,Tablet,5,1700.32,2025-01-18,West
SAL100063,Melissa Green,Mouse,7,638.9,2025-05-29,East
SAL100064,Renee Carpenter,Monitor,8,1185.9,2024-08-30,Central
SAL100065,Walter Garcia,Mouse,8,762.81,2025-05-11,North
SAL100066,Ryan Green,Keyboard,1,713.32,2024-09-23,North
SAL100067,Jennifer Garner,Phone,9,1709.96,2025-04-19,East
SAL100068,Janice Day,Keyboard,4,736.22,2025-01-12,East
SAL100069,William Washington,Monitor,7,192.76,2024-09-16,North
SAL100070,Tara Moody,Camera,9,1640.11,2025-01-30,East
SAL100071,Rebecca Morris,Camera,3,313.84,2024-07-23,South
SAL100072,Rachel Griffin,Phone,8,1883.93,2024-07-23,West
SAL100073,Logan Allen,Phone,3,1857.46,2024-11-22,Central
SAL100074,Jennifer Edwards,Mouse,9,808.63,2024-09-11,South
SAL100075,David Martinez,Monitor,4,485.22,2025-01-17,Central
SAL100076,Brian Davis,Camera,5,792.65,2024-12-27,East
SAL100077,Tanya Gray,Laptop,5,1168.8,2024-10-01,East
SAL100078,Blake Walker,Phone,4,1694.3,2024-07-14,South
SAL100079,Joshua Martin,Phone,2,1647.01,2024-07-22,South
SAL100080,Julie Myers,Monitor,4,963.98,2024-06-16,South
SAL100081,Jessica Robinson,Monitor,2,900.48,2024-08-01,East
SAL100082,Patricia Rivera,Tablet,4,184.71,2024-11-06,West
SAL100083,Eric Camacho,Monitor,3,803.87,2024-12-25,North
SAL100084,Susan Thornton,Keyboard,6,1668.33,2024-07-08,West
SAL100085,Jeremy Anderson,Mouse,6,1216.3,2024-08-05,North
SAL100086,Tara Edwards,Tablet,5,1501.24,2024-07-27,West
SAL100087,Gregory Graves,Phone,9,629.67,2024-07-21,East
SAL100088,Joe Griffin,Mouse,8,537.77,2024-08-24,North
SAL100089,Bobby West,Keyboard,2,1933.19,2025-06-08,South
SAL100090,Tamara Ramirez,Monitor,6,157.96,2024-08-21,South
SAL100091,Justin Davenport,Keyboard,3,315.67,2024-12-13,North
SAL100092,Tyler Clayton,Phone,3,1491.04,2024-07-06,Central
SAL100093,Jacqueline Lawson,Phone,6,1525.05,2025-05-20,Central
SAL100094,Miss Christina Hall,Phone,5,905.27,2025-05-03,West
SAL100095,Latoya Robinson,Laptop,6,1996.04,2025-02-20,South
SAL100096,Melissa Leon,Camera,2,116.21,2025-06-13,West
SAL100097,Jade David,Camera,5,1224.96,2024-12-05,Central
SAL100098,Rebecca Bowers,Monitor,8,961.44,2024-12-01,Central
SAL100099,Elizabeth Villarreal,Mouse,1,1356.76,2025-01-26,Central
SAL100100,Ronald Brown,Monitor,3,338.14,2025-04-08,Central
SAL100101,Mary Nguyen,Phone,1,1205.29,2024-08-21,East
SAL100102,Danielle Clark,Printer,4,1241.88,2025-04-10,West
SAL100103,Jimmy Young,Phone,5,482.74,2024-10-10,East
SAL100104,Erica Johnson,Laptop,1,834.82,2024-07-17,South
SAL100105,Jessica Larsen,Printer,3,383.12,2024-09-07,Central
SAL100106,Thomas James,Mouse,8,1760.93,2024-09-14,East
SAL100107,Amanda Jones,Laptop,6,1360.68,2024-07-18,West
SAL100108,Travis Smith,Camera,3,275.93,2025-03-01,Central
SAL100109,Destiny Diaz,Keyboard,8,1906.58,2025-05-21,North
SAL100110,Jose Pearson,Keyboard,1,1765.99,2024-12-24,Central
SAL100111,Michelle Waters,Printer,2,1986.45,2024-07-08,North
SAL100112,Susan Carrillo,Keyboard,6,448.17,2024-07-06,Central
SAL100113,Rachel Mack,Tablet,3,1321.79,2025-04-07,Central
SAL100114,Kristin Meadows,Keyboard,5,1347.14,2024-09-18,Central
SAL100115,Henry Mccall,Tablet,8,696.24,2025-02-03,North
SAL100116,Richard Marshall,Printer,3,945.31,2024-11-20,East
SAL100117,Andrew Cisneros,Phone,1,405.41,2024-12-09,North
SAL100118,Michelle Perez,Camera,5,999.68,2024-11-30,East
SAL100119,Christina Peck,Printer,3,1040.2,2024-06-22,North
SAL100120,Zachary Garcia,Camera,5,1537.54,2025-04-04,East
SAL100121,Brianna Blevins,Tablet,5,996.42,2025-05-23,South
SAL100122,Andrew Brown,Laptop,4,1460.42,2024-11-19,East
SAL100123,Bryan Benton,Phone,2,1614.58,2025-05-23,North
SAL100124,David Williams,Printer,7,1612.86,2024-07-22,East
SAL100125,Alice Buckley,Monitor,9,1353.13,2025-05-28,South
SAL100126,Alicia Harper,Mouse,4,1122.69,2024-12-30,West
SAL100127,Francis Cunningham,Laptop,6,152.91,2024-09-13,South
SAL100128,Amy Brown,Phone,1,946.98,2025-01-25,East
SAL100129,Shaun Williams,Phone,8,1939.07,2024-11-29,Central
SAL100130,Mrs. Cassandra Johnson,Camera,6,735.52,2024-09-13,South
SAL100131,William Juarez,Phone,8,1427.71,2024-10-25,West
SAL100132,Kyle Roberts,Keyboard,8,1112.41,2024-10-05,East
SAL100133,Justin Adams,Printer,3,1860.33,2025-02-22,Central
SAL100134,Julia Romero,Monitor,8,549.96,2024-12-31,South
SAL100135,Jamie Huff,Keyboard,3,221.2,2024-08-08,West
SAL100136,Emily Hansen,Camera,2,1549.72,2024-07-09,East
SAL100137,Linda Spencer,Monitor,7,1265.99,2024-11-21,West
SAL100138,Taylor Strong,Printer,4,739.83,2025-01-11,South
SAL100139,Autumn Cannon,Phone,5,1543.14,2024-11-22,West
SAL100140,Steven Holland,Keyboard,8,1586.09,2024-08-11,South
SAL100141,Tina Lowe,Monitor,5,941.83,2024-12-08,East
SAL100142,Sara Santos,Printer,2,1126.52,2025-06-11,West
SAL100143,Suzanne Miller,Monitor,6,1030.16,2024-08-05,West
SAL100144,Amy Howell,Mouse,8,750.48,2025-01-26,North
SAL100145,Philip Mayer,Laptop,4,1135.49,2025-03-01,East
SAL100146,Joshua Williams,Laptop,4,125.97,2025-05-29,Central
SAL100147,Melissa Lara,Camera,8,961.15,2025-04-17,East
SAL100148,Ryan Russell,Tablet,3,1712.12,2025-04-24,Central
SAL100149,Mason Smith,Printer,3,1867.69,2025-01-12,South
SAL100150,Steven Fuentes,Mouse,5,1672.72,2024-12-25,South
SAL100151,Emily Haney,Printer,5,656.43,2024-08-26,West
SAL100152,Jessica Martinez,Keyboard,1,1849.72,2024-09-19,North
SAL100153,Donald Ruiz,Monitor,5,766.38,2025-01-06,North
SAL100154,Mrs. Theresa Oliver,Laptop,2,1766.31,2024-10-13,East
SAL100155,Ricky Gutierrez MD,Camera,5,388.29,2024-08-27,East
SAL100156,Ian Johnson,Tablet,5,1104.28,2024-09-26,Central
SAL100157,Jason Knight,Laptop,2,1122.74,2025-01-12,West
SAL100158,Nicholas Bennett,Monitor,3,909.17,2025-05-15,East
SAL100159,Billy Dean,Camera,1,1611.46,2024-09-10,Central
SAL100160,Nicole Lopez,Printer,9,803.4,2024-07-08,Central
SAL100161,Christopher Gillespie,Laptop,6,1044.88,2024-10-06,North
SAL100162,Mrs. Melissa Moyer,Camera,7,1855.87,2024-11-23,East
SAL100163,Christopher Wyatt,Mouse,5,1669.7,2025-03-05,East
SAL100164,David Aguilar,Mouse,1,1216.28,2025-06-10,East
SAL100165,Jeffrey Alvarado,Keyboard,1,1602.45,2025-01-14,North
SAL100166,Janet Bonilla,Phone,4,1842.2,2024-07-11,North
SAL100167,Christopher Kent,Monitor,4,140.23,2024-12-02,Central
SAL100168,Mark Mays,Tablet,1,835.9,2024-08-02,South
SAL100169,Brittany Vega,Camera,1,126.66,2025-03-26,North
SAL100170,Joseph Davis,Monitor,6,1903.01,2025-03-26,Central
SAL100171,Tyler Beck,Tablet,8,134.44,2025-04-25,Central
SAL100172,Michael Lee DDS,Laptop,9,1279.34,2024-11-29,North
SAL100173,Paul Price,Tablet,3,1434.12,2025-03-26,East
SAL100174,Robert Turner,Phone,2,848.12,2024-11-24,West
SAL100175,Ray Nelson,Monitor,9,1139.58,2025-05-12,West
SAL100176,Gregory Hodges,Mouse,5,703.0,2025-06-13,North
SAL100177,James Mcmahon,Phone,3,1105.63,2024-12-04,West
SAL100178,Rachel Mendez,Printer,7,1950.97,2024-08-04,West
SAL100179,Taylor Alexander,Phone,3,490.61,2025-03-07,South
SAL100180,Marc Melendez,Camera,3,871.54,2025-05-09,East
SAL100181,Corey Moody,Camera,1,1927.72,2024-09-15,West
SAL100182,Rebecca Smith,Monitor,9,1587.79,2025-03-11,East
SAL100183,Mrs. Elizabeth Guerra,Laptop,4,484.82,2025-02-03,South
SAL100184,Anthony Delacruz,Tablet,2,1676.11,2025-02-09,North
SAL100185,Jaime Jordan,Printer,5,1434.86,2025-02-06,Central
SAL100186,Mark Brown,Printer,9,778.62,2024-06-21,South
SAL100187,Thomas Johnson,Camera,6,1977.0,2024-07-09,West
SAL100188,Cheryl Byrd,Monitor,3,268.78,2024-10-15,Central
SAL100189,Cassandra Santana,Camera,1,1444.52,2025-04-29,South
SAL100190,William Hill,Keyboard,6,1661.45,2024-10-23,West
SAL100191,David Thomas,Keyboard,2,1215.02,2024-11-02,Central
SAL100192,Madeline Reyes,Printer,6,999.63,2024-11-21,South
SAL100193,Joel Cox,Keyboard,7,1385.58,2025-03-30,East
SAL100194,Joshua Ramirez,Phone,2,1887.33,2024-11-19,East
SAL100195,Ashley Abbott,Monitor,6,1612.78,2024-12-10,West
SAL100196,Kimberly Smith,Camera,6,130.57,2024-11-09,North
SAL100197,Scott Perez,Mouse,4,1442.5,2025-04-24,North
SAL100198,Tanya Miles,Laptop,9,1716.96,2025-01-11,North
SAL100199,Angela Herrera,Camera,9,784.84,2024-07-11,West
SAL100200,Rachel Martin,Laptop,6,1086.0,2024-11-02,North
SAL100201,Patrick Cowan,Tablet,2,1609.11,2025-03-24,South
SAL100202,Robert Herring,Camera,9,1868.31,2025-06-09,North
SAL100203,Adam Jordan,Keyboard,1,1607.86,2024-09-30,Central
SAL100204,Lindsay May,Printer,2,826.66,2025-03-04,South
SAL100205,Robert Cummings,Keyboard,8,1788.61,2025-02-23,North
SAL100206,Joshua Zimmerman,Phone,3,903.12,2025-04-11,North
SAL100207,Jack Jones,Printer,4,1122.65,2025-01-12,East
SAL100208,Rebecca Reyes,Phone,1,882.13,2024-08-21,North
SAL100209,Jose Bush,Mouse,5,1751.73,2025-03-21,Central
SAL100210,Mackenzie Evans,Phone,2,238.4,2025-04-06,North
SAL100211,Kurt Campbell,Printer,7,265.29,2024-10-27,West
SAL100212,Mr. David Hartman MD,Laptop,4,1943.98,2025-05-26,South
SAL100213,Joel Hill,Mouse,1,1612.1,2024-07-06,Central
SAL100214,Jessica Smith,Camera,8,1797.21,2025-01-13,East
SAL100215,Christina Bradley,Keyboard,7,1924.13,2025-01-30,South
SAL100216,Dr. Cynthia Patrick,Keyboard,3,179.21,2024-07-11,West
SAL100217,Darius Martinez,Phone,5,720.64,2024-12-24,South
SAL100218,Jason Moore,Keyboard,3,253.63,2024-06-22,Central
SAL100219,Kathy Padilla,Keyboard,6,1882.87,2024-08-08,West
SAL100220,Laura Bailey,Monitor,2,522.13,2025-06-11,East
SAL100221,Blake Luna,Camera,1,314.39,2024-10-29,Central
SAL100222,Jessica Bonilla,Phone,1,1648.93,2024-09-04,West
SAL100223,Stephanie Webster,Phone,6,1516.15,2024-08-16,South
SAL100224,Christopher Poole,Camera,9,1284.1,2025-01-01,South
SAL100225,Emily Welch,Camera,5,676.26,2024-09-27,West
SAL100226,John Dorsey,Tablet,4,151.36,2024-08-30,East
SAL100227,Elizabeth Hall,Monitor,6,617.98,2024-11-30,West
SAL100228,Brooke Coleman,Tablet,5,322.14,2024-06-30,South
SAL100229,David Little,Printer,7,1855.31,2024-06-16,Central
SAL100230,Karen Trujillo,Phone,2,1652.53,2025-05-14,West
SAL100231,Emma Schneider,Monitor,4,790.96,2025-02-20,Central
SAL100232,Emily Moreno,Printer,6,1394.38,2024-08-06,East
SAL100233,Javier Barry,Keyboard,2,1666.4,2025-03-05,South
SAL100234,Randall Jimenez,Tablet,5,741.51,2024-11-22,East
SAL100235,Pamela Horton,Phone,3,1712.91,2024-11-29,West
SAL100236,Sean Jones,Monitor,2,100.62,2024-06-18,Central
SAL100237,Sean Pena,Tablet,9,1471.49,2025-04-07,West
SAL100238,Craig Ferguson,Monitor,4,1585.13,2024-07-25,West
SAL100239,Justin Edwards,Monitor,6,632.89,2025-03-29,Central
SAL100240,Phillip Lara,Mouse,4,1042.42,2025-02-19,West
SAL100241,Mark Fowler,Keyboard,5,414.67,2025-02-22,East
SAL100242,Micheal Mann,Tablet,4,1420.94,2024-10-08,Central
SAL100243,Raymond Peterson,Monitor,3,1569.58,2024-10-22,North
SAL100244,Paul Sutton,Printer,6,1382.28,2025-01-27,East
SAL100245,Paul Howard,Mouse,6,1087.3,2024-07-20,East
SAL100246,Michael Davis,Keyboard,3,1946.19,2025-05-29,East
SAL100247,Brian Cruz,Mouse,7,578.01,2024-09-11,North
SAL100248,Susan Richards,Laptop,1,1725.82,2025-02-25,South
SAL100249,Todd Schmidt,Keyboard,1,1522.52,2025-04-30,East
SAL100250,Yvette Brown,Monitor,3,363.94,2025-01-28,Central
SAL100251,Tim Carson,Printer,7,936.29,2025-05-22,North
SAL100252,Michael Schmidt,Camera,2,1877.79,2024-08-13,North
SAL100253,Eric Winters,Camera,3,1369.47,2024-10-24,West
SAL100254,Jody White,Camera,5,981.53,2024-09-26,East
SAL100255,Pamela Moore,Keyboard,5,1167.93,2024-10-28,North
SAL100256,Benjamin Weaver,Laptop,3,1908.44,2024-06-14,South
SAL100257,David Kim,Printer,2,353.77,2025-02-23,West
SAL100258,Jill Smith,Keyboard,5,1734.18,2025-03-18,North
SAL100259,Charles Hays,Mouse,1,1421.93,2024-08-01,South
SAL100260,Elizabeth Mendoza,Phone,5,1451.82,2025-02-04,West
SAL100261,Aaron Perez,Printer,7,1717.71,2024-07-18,South
SAL100262,Angela Snyder,Mouse,8,288.51,2024-07-13,East
SAL100263,Tammy Hall,Phone,3,443.68,2025-05-14,South
SAL100264,Amanda Wood,Mouse,4,662.44,2024-12-10,East
SAL100265,Janice Sellers,Mouse,7,1424.98,2025-03-23,South
SAL100266,Patricia Morgan,Laptop,2,1128.79,2024-12-05,South
SAL100267,Jimmy Miller,Laptop,7,672.81,2025-05-26,West
SAL100268,Barbara Hall,Printer,8,1754.92,2024-12-05,Central
SAL100269,David Rowland,Laptop,3,620.51,2024-06-22,Central
SAL100270,Jordan Baker,Keyboard,6,1704.68,2024-07-25,North
SAL100271,Krista Wilson,Keyboard,1,661.49,2024-06-15,Central
SAL100272,David Nelson DDS,Keyboard,7,949.83,2025-03-14,East
SAL100273,Sharon Moran,Printer,8,1885.67,2024-12-25,Central
SAL100274,Steven Davis,Printer,8,1531.52,2024-07-05,North
SAL100275,Dr. Darlene Hammond PhD,Mouse,5,986.09,2024-09-12,East
SAL100276,Samantha Rodriguez,Keyboard,1,611.11,2025-03-07,North
SAL100277,Matthew Morales,Monitor,7,596.24,2025-01-30,West
SAL100278,Rebecca Rios,Printer,4,1518.56,2024-11-18,East
SAL100279,Adam Martinez,Camera,9,428.16,2024-07-29,South
SAL100280,Kristine White,Phone,1,1221.07,2025-04-19,Central
SAL100281,Jessica Price,Mouse,6,1179.23,2025-01-28,West
SAL100282,Gregory Hicks,Mouse,7,1263.54,2024-09-13,East
SAL100283,Heather Anderson,Camera,3,973.21,2025-01-31,West
SAL100284,Matthew Holland MD,Phone,3,1942.44,2025-06-02,East
SAL100285,Kathryn Watts,Monitor,1,338.95,2025-05-16,South
SAL100286,Jay Sanchez,Mouse,6,325.55,2025-04-09,South
SAL100287,Breanna Roberts,Tablet,3,1088.4,2025-05-21,Central
SAL100288,Mrs. Virginia Lawson,Printer,8,1956.73,2025-05-03,West
SAL100289,Danielle Taylor,Printer,4,766.17,2024-08-16,North
SAL100290,Angela Espinoza,Mouse,9,1849.44,2025-04-23,East
SAL100291,Carolyn Trujillo,Tablet,9,193.72,2024-10-24,West
SAL100292,Destiny Cervantes,Tablet,4,161.19,2025-05-04,East
SAL100293,Victor Coleman,Phone,5,1507.7,2024-11-11,East
SAL100294,Joseph Vega,Keyboard,7,1609.55,2025-03-07,East
SAL100295,David Conner,Printer,4,1929.21,2024-11-10,South
SAL100296,Catherine Massey,Phone,3,1275.28,2024-08-19,West
SAL100297,Noah Daugherty,Monitor,7,1568.34,2024-12-26,South
SAL100298,Brian Huffman,Mouse,4,739.28,2025-06-07,North
SAL100299,Nathan Marshall,Camera,3,1435.61,2024-08-12,North
SAL100300,Alicia Smith,Printer,2,232.12,2024-12-14,Central
SAL100301,Crystal Johnson,Laptop,9,507.07,2025-02-21,North
SAL100302,Elizabeth Young,Tablet,1,1634.6,2024-10-01,South
SAL100303,Paul Sims,Laptop,8,1965.12,2024-07-16,East
SAL100304,Hector Camacho,Laptop,4,755.21,2025-03-01,South
SAL100305,Sean Cox,Mouse,5,1697.41,2025-05-22,South
SAL100306,Robert Green,Laptop,6,231.47,2024-12-30,South
SAL100307,Jerry Mahoney,Camera,8,102.72,2025-03-11,South
SAL100308,Jacqueline Rollins,Keyboard,8,1942.37,2025-03-25,East
SAL100309,Traci Jones,Laptop,1,452.06,2024-12-16,North
SAL100310,Julia Marshall,Monitor,8,567.45,2025-02-06,South
SAL100311,Joseph Thomas,Monitor,9,213.69,2024-12-04,Central
SAL100312,Joshua Weaver,Camera,4,1586.88,2025-04-01,South
SAL100313,Erin Blackwell,Camera,6,308.05,2024-08-06,North
SAL100314,Amy West,Mouse,7,247.64,2024-10-28,East
SAL100315,James Evans,Monitor,8,1450.94,2024-10-01,North
SAL100316,Mary Hahn,Mouse,7,238.22,2025-05-03,East
SAL100317,James Thomas,Tablet,9,336.62,2025-03-22,Central
SAL100318,Daniel King,Printer,7,408.49,2025-01-07,North
SAL100319,Bryce Dunn,Camera,1,1907.59,2024-07-28,Central
SAL100320,Daniel Zhang,Phone,3,1432.35,2024-10-01,Central
SAL100321,Mrs. Jill Singh DVM,Printer,9,1083.12,2024-12-16,Central
SAL100322,Matthew Mendoza,Camera,4,1191.31,2025-05-08,Central
SAL100323,Donald Weeks,Camera,8,1926.45,2024-06-19,South
SAL100324,Amanda Jones,Monitor,8,199.13,2024-08-13,Central
SAL100325,Diane Newman,Keyboard,2,1670.99,2024-10-19,Central
SAL100326,Paul Hogan,Keyboard,7,1098.65,2024-10-27,South
SAL100327,Sarah Vazquez,Mouse,9,755.33,2025-04-12,East
SAL100328,Richard Chavez,Camera,3,1372.43,2025-05-28,West
SAL100329,Bethany Fry,Tablet,7,1291.5,2024-11-11,Central
SAL100330,Elizabeth Smith,Mouse,3,1861.06,2025-06-03,West
SAL100331,Hannah Wright,Tablet,9,552.43,2025-03-19,South
SAL100332,Candice Owen,Camera,5,621.04,2025-06-08,West
