Sale_ID,Customer_Name,Product,Quantity,Sale_Price,Sale_Date,Region
SAL100333,Antonio Cain,Printer,8,1107.74,2024-06-30,East
SAL100334,Steven Price,Printer,8,492.33,2024-08-09,West
SAL100335,Margaret Anderson,Tablet,1,1771.75,2025-06-10,West
SAL100336,Tina May,Keyboard,4,1098.05,2025-04-19,South
SAL100337,Lori Thompson,Camera,9,1783.57,2025-03-06,South
SAL100338,Jennifer Hurley,Keyboard,7,1671.7,2025-03-12,Central
SAL100339,Elizabeth George,Laptop,9,220.66,2024-07-26,East
SAL100340,William Kim,Printer,7,1543.3,2024-11-23,Central
SAL100341,Emily Thompson,Camera,6,1366.27,2025-03-12,West
SAL100342,Scott May,Tablet,3,1421.31,2024-11-26,Central
SAL100343,Christina Fisher,Camera,2,886.89,2024-10-20,South
SAL100344,Jennifer Thompson,Printer,1,1216.09,2024-07-24,North
SAL100345,Debbie Miller,Printer,9,1825.6,2025-02-13,North
SAL100346,Tamara Aguilar,Camera,5,1954.1,2025-05-04,North
SAL100347,Olivia Ward,Laptop,6,1974.08,2024-12-13,North
SAL100348,Ashley Alvarado,Mouse,1,1692.94,2025-03-30,East
SAL100349,Nicolas Taylor,Monitor,2,1989.31,2025-02-26,South
SAL100350,Gerald Kline,Mouse,5,1508.42,2025-04-22,West
SAL100351,Ronald Morris,Keyboard,1,771.25,2025-03-13,West
SAL100352,Anthony Brown,Keyboard,6,1939.5,2025-01-15,South
SAL100353,Victoria Mullins,Phone,6,237.35,2024-06-13,South
SAL100354,Robert Aguilar,Printer,2,1906.74,2025-02-25,North
SAL100355,Jason Green,Tablet,4,136.14,2024-08-08,South
SAL100356,James Clark,Mouse,9,1980.25,2025-03-05,Central
SAL100357,Autumn Patel,Monitor,3,1491.82,2025-03-07,South
SAL100358,Pamela Prince,Keyboard,3,424.7,2025-01-20,South
SAL100359,Felicia Knight,Mouse,7,1046.45,2025-05-04,South
SAL100360,Cheyenne Nelson,Mouse,2,1317.38,2024-08-24,East
SAL100361,Tracy Harris,Camera,7,992.59,2025-02-02,West
SAL100362,Jonathan Young,Printer,3,442.43,2024-08-23,Central
SAL100363,David Farmer,Tablet,7,1389.33,2025-04-23,South
SAL100364,Timothy Fisher,Monitor,8,1693.21,2025-03-15,Central
SAL100365,Teresa Hunt,Camera,8,738.62,2025-06-06,East
SAL100366,Kathryn Johnson,Printer,6,682.37,2024-10-11,East
SAL100367,Andrea Hudson,Tablet,2,1105.65,2025-03-24,North
SAL100368,Alexis Serrano,Tablet,6,452.26,2025-04-21,West
SAL100369,Peter Rivera,Tablet,5,688.51,2025-01-13,North
SAL100370,Cody Montoya,Mouse,6,667.28,2025-06-01,North
SAL100371,Ian Bentley,Camera,1,1733.33,2024-10-21,Central
SAL100372,Kevin Morrison,Printer,2,1598.85,2025-01-16,Central
SAL100373,Christian Mills,Keyboard,5,777.63,2024-06-15,West
SAL100374,Megan Armstrong,Phone,2,663.82,2024-06-22,West
SAL100375,Melanie Davila,Camera,4,1758.84,2025-03-01,East
SAL100376,Kendra Mckinney,Keyboard,2,1967.19,2025-03-02,Central
SAL100377,Karen Davis,Camera,2,984.89,2025-03-07,West
SAL100378,Andrea Lynch,Monitor,7,628.81,2025-06-03,South
SAL100379,David Butler MD,Monitor,1,1328.28,2024-07-08,South
SAL100380,Jason Anderson,Camera,8,1129.28,2025-03-06,South
SAL100381,Kathy Wilson,Mouse,8,372.56,2025-03-22,South
SAL100382,Kristine Smith,Keyboard,4,919.63,2024-06-27,East
SAL100383,Amy Gibson,Keyboard,4,1555.24,2025-04-06,East
SAL100384,Matthew King,Mouse,1,722.17,2024-10-27,West
SAL100385,Lori Warren MD,Camera,2,479.51,2024-12-02,West
SAL100386,Monica Schneider,Mouse,8,535.14,2025-01-09,Central
SAL100387,Christopher Sullivan,Printer,8,677.74,2024-12-18,East
SAL100388,Stephanie Diaz,Phone,6,575.94,2025-03-12,North
SAL100389,Steven Thomas,Tablet,5,764.22,2025-02-15,North
SAL100390,Cynthia Walker,Laptop,3,1203.95,2024-08-27,West
SAL100391,Juan Walker,Laptop,9,539.4,2024-12-23,North
SAL100392,Lauren Marshall,Keyboard,7,714.76,2024-06-13,North
SAL100393,Melissa Marks,Mouse,1,1503.89,2025-06-08,South
SAL100394,David Carroll,Tablet,5,1317.03,2025-04-22,South
SAL100395,Brian Griffin,Monitor,2,1383.93,2025-02-25,West
SAL100396,Diane Day,Camera,1,171.26,2025-01-08,Central
SAL100397,Sandra Thompson,Camera,4,546.54,2024-08-28,West
SAL100398,Haley Fischer,Tablet,5,1156.89,2024-10-22,North
SAL100399,Whitney Schmitt,Laptop,9,1199.37,2024-11-27,West
SAL100400,Mary Marsh,Tablet,1,1165.18,2024-07-03,West
SAL100401,Adam Silva,Keyboard,1,621.59,2024-12-15,North
SAL100402,Kevin Gutierrez,Keyboard,1,579.19,2024-12-18,Central
SAL100403,Ralph Jones,Printer,4,785.65,2025-05-18,East
SAL100404,John Adams,Phone,6,1669.91,2025-02-27,North
SAL100405,Alexa Stanley,Laptop,8,1139.46,2025-03-12,Central
SAL100406,Christopher Alexander,Phone,1,1437.26,2025-06-08,South
SAL100407,Barbara Mendez,Printer,3,382.52,2025-05-13,North
SAL100408,Robert Lewis,Mouse,6,1763.57,2025-05-13,North
SAL100409,Brandon Jackson,Camera,3,759.13,2024-10-07,North
SAL100410,Margaret Williams,Printer,8,1486.89,2025-01-29,East
SAL100411,Cathy Pearson,Phone,1,236.01,2024-11-24,Central
SAL100412,Dr. John Cuevas,Tablet,8,384.31,2024-10-01,South
SAL100413,Anne Snyder,Camera,2,1700.36,2024-10-22,West
SAL100414,Kathleen Ramirez,Keyboard,2,1570.89,2025-01-27,South
SAL100415,Colin Smith,Keyboard,9,749.98,2025-01-17,South
SAL100416,Michelle Kelley,Phone,1,1221.74,2024-09-11,South
SAL100417,Cody Thomas,Mouse,1,1011.0,2025-02-04,Central
SAL100418,Mary Washington,Keyboard,1,1674.27,2024-08-28,North
SAL100419,David Morrow,Laptop,6,937.26,2024-07-03,West
SAL100420,Samuel Brandt,Phone,5,1708.03,2025-03-21,Central
SAL100421,Mr. Eduardo Robinson,Camera,2,1049.33,2024-11-10,Central
SAL100422,Jacqueline Copeland,Phone,4,1045.68,2024-12-09,Central
SAL100423,Gabriel Dalton,Tablet,5,297.01,2025-04-26,Central
SAL100424,Valerie Patrick,Phone,2,958.57,2025-03-12,West
SAL100425,Michelle Parks,Printer,1,1545.97,2025-02-13,South
SAL100426,Donald White,Laptop,3,1322.64,2025-03-17,East
SAL100427,Dr. Jamie Stone,Keyboard,9,711.66,2025-04-26,Central
SAL100428,Jared Flores,Laptop,4,910.3,2025-02-02,West
SAL100429,Crystal Ewing,Laptop,1,1883.71,2024-07-14,East
SAL100430,Erika Reed,Tablet,2,950.82,2025-03-17,West
SAL100431,Daniel Hall,Camera,3,694.12,2024-07-05,East
SAL100432,Randall Romero,Laptop,9,870.62,2024-09-30,West
SAL100433,Trevor Choi,Printer,8,632.38,2025-05-19,South
SAL100434,Joshua Hendricks,Keyboard,2,871.34,2024-08-10,East
SAL100435,Angel Rogers,Printer,2,472.96,2024-08-25,West
SAL100436,Jane White,Printer,2,1089.66,2025-02-03,East
SAL100437,Monique Walker,Keyboard,3,1362.18,2024-09-13,Central
SAL100438,Teresa Joseph,Laptop,4,252.47,2025-05-25,Central
SAL100439,Ashley Elliott,Tablet,2,1879.74,2024-12-03,West
SAL100440,Elizabeth Coleman,Tablet,5,1495.05,2024-09-16,West
SAL100441,Jasmine Rogers,Phone,9,425.44,2025-04-24,North
SAL100442,Mark Jones,Keyboard,5,189.49,2025-04-21,West
SAL100443,Brian Gould,Phone,5,405.1,2024-07-10,East
SAL100444,Scott Anderson,Mouse,4,536.32,2024-08-20,Central
SAL100445,Christopher Morris,Keyboard,3,1291.82,2025-02-12,West
SAL100446,Mark Hernandez,Mouse,6,1711.05,2024-11-28,East
SAL100447,Mrs. Crystal Sanders,Mouse,5,1071.19,2024-10-08,West
SAL100448,Jeffery Li,Monitor,5,1929.09,2024-12-23,North
SAL100449,Heather Vargas,Camera,9,1872.84,2024-12-24,Central
SAL100450,Leslie Martinez,Monitor,9,815.15,2025-06-06,North
SAL100451,Misty Gomez,Laptop,5,1181.84,2025-04-27,East
SAL100452,Corey Nguyen,Phone,6,1976.32,2025-01-11,West
SAL100453,Jessica Wilson,Printer,5,695.17,2024-11-26,West
SAL100454,Cindy Miller,Phone,2,562.26,2024-10-23,Central
SAL100455,Erica Hodge,Printer,3,177.0,2024-07-10,Central
SAL100456,Suzanne Gutierrez,Monitor,1,345.44,2025-04-18,North
SAL100457,Alicia Bailey,Monitor,4,1414.15,2024-07-17,East
SAL100458,Victoria Armstrong,Laptop,6,235.55,2024-12-12,North
SAL100459,Michael Foster,Printer,5,307.01,2024-08-15,East
SAL100460,Jean White,Laptop,1,477.05,2024-07-26,North
SAL100461,Daniel Morales,Monitor,3,568.11,2024-12-01,South
SAL100462,Sandra Davis,Printer,5,990.25,2025-04-05,South
SAL100463,Tracy Ruiz,Phone,6,1752.92,2024-12-28,West
SAL100464,Shannon Wilcox,Monitor,4,1836.86,2024-11-08,Central
SAL100465,Ryan Carson,Printer,5,1075.05,2024-12-26,Central
SAL100466,Daniel Simmons,Laptop,4,1671.23,2024-07-06,North
SAL100467,Heidi Newton,Tablet,4,578.48,2024-09-23,West
SAL100468,Mary Carey,Monitor,6,1946.25,2025-02-15,East
SAL100469,Courtney Valencia,Mouse,8,1103.92,2024-09-24,Central
SAL100470,Vickie Love,Laptop,7,147.55,2025-06-05,North
SAL100471,Ashley Walker,Phone,9,630.25,2024-08-15,West
SAL100472,Donna Lewis,Camera,4,999.19,2024-07-10,West
SAL100473,Theresa Weiss,Keyboard,9,1271.71,2024-12-14,Central
SAL100474,Brandon Adkins,Tablet,6,185.1,2024-07-23,South
SAL100475,Kevin Martinez,Printer,6,1647.11,2024-09-02,East
SAL100476,Barbara Dodson,Monitor,4,1978.72,2025-02-13,North
SAL100477,Lindsay Henderson,Tablet,5,885.78,2024-11-19,South
SAL100478,Matthew Morales,Printer,4,797.54,2025-05-08,East
SAL100479,Stephanie Scott,Laptop,1,633.77,2024-07-31,South
SAL100480,Sarah Young,Phone,9,1714.49,2024-10-26,North
SAL100481,Corey Guerrero,Printer,2,148.19,2024-10-23,East
SAL100482,Kendra Wells,Printer,1,819.91,2025-03-21,North
SAL100483,Danielle Clark,Phone,1,1182.25,2025-01-03,West
SAL100484,Felicia Harris,Mouse,4,1419.28,2025-04-27,North
SAL100485,Melissa Gray,Laptop,9,834.21,2024-08-13,East
SAL100486,Christine Brown,Camera,1,515.33,2025-03-26,Central
SAL100487,Larry Arnold,Tablet,1,1421.19,2025-04-23,South
SAL100488,Jeffery Greer,Printer,5,1417.68,2025-02-16,West
SAL100489,Eric Aguirre,Monitor,8,161.14,2025-02-20,East
SAL100490,Christina Williams,Keyboard,5,721.75,2024-11-28,North
SAL100491,Samantha Marshall,Mouse,9,1605.68,2024-11-07,South
SAL100492,Randall Blanchard,Keyboard,9,902.01,2025-03-11,West
SAL100493,Joel Jackson,Keyboard,1,690.43,2025-01-01,Central
SAL100494,Crystal Franklin,Printer,1,983.32,2025-01-25,South
SAL100495,Matthew Carroll,Tablet,4,864.33,2024-11-13,West
SAL100496,Jeremy Miller,Laptop,3,1550.84,2024-11-13,South
SAL100497,Kristy Foster,Tablet,5,1232.61,2024-06-22,East
SAL100498,Jeremy Lopez,Keyboard,4,379.25,2025-05-19,North
SAL100499,Bethany Hernandez,Laptop,9,1787.49,2025-05-05,South
SAL100500,Rachel Bennett,Keyboard,4,696.19,2025-03-09,South
SAL100501,Deanna Singleton,Printer,6,1361.97,2024-07-18,North
SAL100502,Gary Reed,Camera,4,1570.67,2024-09-25,West
SAL100503,Donna Sloan,Keyboard,4,852.51,2025-05-06,North
SAL100504,Annette Norton,Printer,9,366.11,2024-06-16,East
SAL100505,Nathan Mathis,Tablet,5,1865.6,2025-02-17,East
SAL100506,Paul Frye,Monitor,4,142.51,2025-03-05,North
SAL100507,Christine House,Camera,5,1242.56,2025-05-13,Central
SAL100508,Penny Harrison,Printer,8,441.18,2024-07-10,South
SAL100509,Emily Gomez,Tablet,3,287.5,2025-01-19,North
SAL100510,Laurie Elliott,Phone,3,1751.68,2025-01-03,West
SAL100511,Amy Anderson,Laptop,6,435.36,2025-04-15,West
SAL100512,Patrick Church,Printer,3,1077.35,2024-11-16,South
SAL100513,Michael Watts,Mouse,6,304.16,2024-10-29,Central
SAL100514,Zoe Newman,Mouse,4,1995.83,2024-10-25,East
SAL100515,Kelsey Williams,Mouse,6,1348.27,2024-10-14,South
SAL100516,David Miller,Phone,7,672.94,2024-08-22,East
SAL100517,Juan Ortiz,Keyboard,9,1470.2,2024-10-01,West
SAL100518,Ariel Flores,Keyboard,5,839.6,2024-12-02,Central
SAL100519,Cody Neal,Monitor,6,1818.36,2025-05-29,East
SAL100520,Eric Brown,Mouse,3,263.38,2024-10-30,Central
SAL100521,Catherine Oconnor,Keyboard,7,1936.79,2024-08-17,South
SAL100522,Monica White,Laptop,9,414.21,2024-07-31,North
SAL100523,Carla Newman,Mouse,4,871.19,2024-06-23,West
SAL100524,Heather Davis,Monitor,6,908.43,2025-02-01,South
SAL100525,Karen Burke,Monitor,8,204.77,2024-08-17,East
SAL100526,Ryan Gibson,Printer,8,1806.46,2025-01-19,North
SAL100527,Henry Davenport MD,Printer,7,125.6,2025-02-13,South
SAL100528,Amanda Ballard,Monitor,4,1053.87,2025-05-19,North
SAL100529,Melissa Daniels,Tablet,8,1208.94,2025-04-25,East
SAL100530,Jacob Morales,Mouse,1,1303.81,2024-12-08,North
SAL100531,John Klein,Laptop,6,1746.5,2024-10-26,East
SAL100532,Gloria Terry,Keyboard,8,226.74,2024-08-01,South
SAL100533,Christopher Moore,Monitor,9,169.55,2024-12-29,North
SAL100534,John Smith,Tablet,6,583.53,2025-05-04,Central
SAL100535,Michael Keith,Printer,6,1562.22,2025-02-01,South
SAL100536,Kathleen Bush,Phone,2,1850.29,2025-01-03,North
SAL100537,Jessica Mckinney,Mouse,1,816.27,2025-03-19,South
SAL100538,Todd Walker,Monitor,2,780.22,2024-10-29,East
SAL100539,Kelly Quinn,Tablet,2,113.33,2024-08-19,North
SAL100540,Pamela Smith,Mouse,3,1824.13,2024-11-10,North
SAL100541,William Liu,Tablet,3,431.33,2025-01-01,East
SAL100542,Jeremy Johnson,Phone,2,962.16,2025-05-14,North
SAL100543,Lindsey White,Keyboard,7,1135.83,2025-04-27,South
SAL100544,Kelly Blackburn,Phone,2,156.16,2024-11-02,South
SAL100545,Bryan Robertson,Laptop,1,682.16,2024-07-29,Central
SAL100546,Maxwell Goodwin,Keyboard,9,310.38,2025-03-28,North
SAL100547,Thomas Torres,Tablet,9,1990.76,2025-03-06,North
SAL100548,Jared Miller,Mouse,7,294.99,2025-01-06,Central
SAL100549,Dakota Chan DVM,Monitor,2,1018.19,2024-12-02,Central
SAL100550,David Cameron,Mouse,1,1709.74,2025-02-09,North
SAL100551,Laurie Smith,Camera,3,1160.36,2024-09-10,Central
SAL100552,Tracy Jones,Printer,4,463.89,2024-08-21,Central
SAL100553,Curtis Hardy,Monitor,7,1692.99,2024-10-14,South
SAL100554,Shannon Marshall,Mouse,7,717.1,2024-07-12,Central
SAL100555,Kelly Nguyen,Phone,7,735.32,2025-02-05,South
SAL100556,Rebecca Mitchell,Printer,6,231.37,2024-12-16,West
SAL100557,Erica Bishop,Monitor,9,1862.86,2024-11-08,West
SAL100558,Lindsay Robertson,Camera,1,1835.91,2024-11-18,East
SAL100559,Priscilla King,Laptop,4,605.73,2025-05-23,Central
SAL100560,Nicholas Johnson,Camera,8,284.43,2024-10-31,Central
SAL100561,Robert Schmitt,Printer,7,1821.01,2024-07-11,East
SAL100562,Ryan Herrera,Phone,2,1930.4,2024-09-15,Central
SAL100563,Eric Richards,Mouse,6,182.72,2025-04-07,Central
SAL100564,Robert Johnson,Printer,7,219.88,2024-08-20,North
SAL100565,Carmen Williams,Phone,7,799.52,2024-06-17,East
SAL100566,Jeffrey Morales,Phone,9,1751.24,2024-12-23,North
SAL100567,Shane Jackson,Mouse,8,761.27,2024-09-21,South
SAL100568,Michael Miller,Laptop,6,864.87,2024-06-13,East
SAL100569,Anna Burnett,Laptop,1,1195.51,2025-06-10,West
SAL100570,Katie Hancock,Phone,6,453.54,2025-04-11,East
SAL100571,Mary Chaney,Tablet,7,1641.21,2024-07-09,Central
SAL100572,Chad Wu,Camera,3,610.49,2024-10-17,South
SAL100573,Eric Lester,Monitor,1,703.68,2025-05-22,West
SAL100574,Michaela King,Camera,4,1541.46,2024-08-11,East
SAL100575,Cynthia Sanchez,Camera,8,1957.35,2024-09-20,Central
SAL100576,Emily Steele,Monitor,8,679.45,2025-01-02,South
SAL100577,Katherine Rodriguez,Camera,9,1987.48,2025-05-11,North
SAL100578,Brett Harrington,Mouse,1,546.44,2025-01-11,North
SAL100579,Joe Raymond,Monitor,7,1351.76,2025-01-04,East
SAL100580,Tiffany Hansen,Laptop,7,581.68,2024-07-24,Central
SAL100581,Daniel Wells,Laptop,4,1290.86,2025-01-03,Central
SAL100582,Christine Cross,Monitor,4,301.32,2025-06-11,West
SAL100583,Tracy Ward,Keyboard,7,708.85,2025-03-31,East
SAL100584,Gregory Martinez,Tablet,9,1982.01,2025-03-07,East
SAL100585,Megan Smith,Printer,1,181.0,2024-07-03,East
SAL100586,Joseph Johnson,Phone,2,527.36,2024-10-27,East
SAL100587,Nicole Chapman,Camera,1,1808.77,2025-06-08,Central
SAL100588,Alexander Smith,Laptop,7,1671.86,2024-12-18,West
SAL100589,Olivia Duffy,Laptop,8,303.38,2025-01-12,South
SAL100590,Marie Wright,Printer,1,145.92,2024-08-07,North
SAL100591,Linda Reynolds DVM,Printer,4,846.72,2024-11-17,East
SAL100592,Emily Hansen,Tablet,2,183.04,2024-10-05,Central
SAL100593,Stanley Sanchez,Camera,4,1637.39,2024-07-31,South
SAL100594,Jennifer Johnson,Phone,2,1858.95,2025-03-14,West
SAL100595,Olivia Townsend,Phone,9,526.05,2024-08-30,East
SAL100596,Cameron Armstrong,Phone,4,1334.65,2025-05-29,East
SAL100597,Manuel Gomez,Mouse,9,1412.82,2025-03-30,Central
SAL100598,Amy Daniel,Tablet,3,1717.2,2025-03-28,North
SAL100599,Alexandra Watts,Monitor,6,1872.37,2025-01-14,South
SAL100600,Julian Lloyd,Tablet,2,1024.75,2024-11-02,North
SAL100601,Jennifer Saunders,Keyboard,9,482.67,2025-01-04,Central
SAL100602,Judith Shepherd,Tablet,7,1820.73,2025-03-15,South
SAL100603,Scott Houston,Camera,7,590.98,2024-10-22,West
SAL100604,Dr. David Nguyen DDS,Keyboard,6,872.08,2025-06-05,North
SAL100605,Jon Williams,Phone,1,1496.14,2024-06-24,East
SAL100606,David Lin,Monitor,4,973.2,2025-01-12,East
SAL100607,Doris Hamilton,Keyboard,9,751.61,2024-09-24,West
SAL100608,Frank Jones,Printer,8,1585.15,2025-02-20,Central
SAL100609,Tammy Williams,Monitor,4,1144.58,2025-06-11,North
SAL100610,Amanda Welch,Keyboard,2,191.77,2024-09-05,East
SAL100611,Kevin Hernandez,Monitor,3,833.32,2024-11-22,East
SAL100612,Corey Hines,Mouse,3,358.2,2024-07-31,South
SAL100613,Kelly Montoya,Phone,1,110.92,2024-10-04,North
SAL100614,Brooke Jacobs,Laptop,1,1772.48,2024-08-14,East
SAL100615,Jerome Smith,Monitor,4,1990.29,2025-04-20,West
SAL100616,Shannon Erickson,Printer,7,795.37,2024-09-14,East
SAL100617,Candace Arnold,Printer,9,1493.43,2024-11-13,Central
SAL100618,Amanda Pham,Tablet,7,1660.94,2024-10-06,East
SAL100619,Tanner Gonzalez,Mouse,7,221.92,2025-02-14,North
SAL100620,Eric Dillon,Monitor,2,1934.58,2024-09-11,South
SAL100621,Robert Baker,Mouse,7,276.2,2025-05-07,West
SAL100622,Perry Hawkins,Keyboard,5,573.95,2024-07-17,West
SAL100623,Jasmine Nichols,Tablet,4,188.02,2024-07-18,Central
SAL100624,Douglas Burke,Camera,5,1724.5,2025-03-10,North
SAL100625,Jennifer Lewis,Keyboard,3,1402.5,2024-07-13,West
SAL100626,Hayley Jenkins,Tablet,2,502.31,2025-01-10,Central
SAL100627,Ronald Brooks,Printer,5,1191.07,2024-09-20,Central
SAL100628,Rebecca Parker DDS,Keyboard,7,267.27,2025-03-11,North
SAL100629,Andrew Williamson,Camera,5,552.73,2024-11-06,North
SAL100630,Monica Smith,Keyboard,8,1477.42,2025-01-22,West
SAL100631,Debra Walters,Camera,7,260.72,2024-10-13,East
SAL100632,Mike Wilson,Keyboard,9,460.66,2025-02-07,East
SAL100633,Alicia Wilson,Mouse,1,889.14,2024-12-12,West
SAL100634,Christopher Bryan,Mouse,5,238.47,2024-11-28,Central
SAL100635,Daniel Pierce,Tablet,5,1893.52,2025-02-06,North
SAL100636,Susan Ruiz,Keyboard,3,1215.45,2024-09-22,Central
SAL100637,Peter Smith,Monitor,9,1172.57,2024-09-15,East
SAL100638,Richard Carpenter,Tablet,6,190.43,2025-03-30,South
SAL100639,Penny Johnson,Laptop,5,647.02,2025-04-17,East
SAL100640,Joseph Martin,Mouse,4,587.36,2024-08-06,Central
SAL100641,Richard Jacobs,Tablet,7,298.28,2024-11-04,South
SAL100642,Stacey Campbell,Monitor,4,707.71,2024-10-04,Central
SAL100643,Katrina Brown,Laptop,1,1165.62,2025-03-08,Central
SAL100644,Jacqueline Sanchez,Printer,3,1968.19,2025-02-02,South
SAL100645,Kathleen Fisher,Phone,8,1263.23,2025-01-03,East
SAL100646,Ellen Carrillo,Mouse,1,986.36,2025-02-20,South
SAL100647,Ashley Myers,Keyboard,6,142.64,2024-10-22,South
SAL100648,Mrs. Jessica Wells,Camera,3,1056.67,2025-05-17,West
SAL100649,Cindy Adams,Monitor,2,1467.25,2024-08-16,Central
SAL100650,Jennifer Gentry,Mouse,3,719.21,2025-02-25,South
SAL100651,Deborah Thomas,Mouse,4,1718.92,2024-07-19,West
SAL100652,Courtney Blake,Camera,4,1001.09,2024-10-08,North
SAL100653,Regina Lester,Laptop,8,370.88,2025-04-27,West
SAL100654,Joseph Jones,Mouse,9,1756.01,2024-08-02,South
SAL100655,Kristy Perez,Printer,2,1132.24,2025-04-29,North
SAL100656,Robert Henry,Laptop,2,969.26,2024-10-05,East
SAL100657,Shelley Higgins,Keyboard,5,860.94,2025-05-13,North
SAL100658,Ivan Nguyen DVM,Phone,1,674.68,2025-03-13,East
SAL100659,Claudia Reynolds,Keyboard,9,233.19,2025-01-05,Central
SAL100660,Peter Gray,Monitor,1,400.48,2025-03-01,East
SAL100661,Cathy Atkins,Phone,3,1064.34,2024-09-16,North
SAL100662,Matthew Sellers,Tablet,1,754.48,2025-04-26,Central
SAL100663,Brenda Griffin,Tablet,6,1830.0,2025-01-26,North
SAL100664,Robert Ramirez,Keyboard,8,642.82,2025-04-19,East
